Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 0, 0, 0, 0, 0, 2, 0 
0.000000, 0, 0, 0, 0, 0, 3, 0 
0.000000, 2, 0, 0, 0, 0, 3, 1 
0.000000, 2, 0, 0, 0, 0, 4, 1 
0.000000, 2, 0, 0, 0, 0, 5, 1 
0.000000, 2, 0, 0, 0, 0, 6, 1 
0.000000, 4, 0, 0, 0, 0, 6, 2 
0.000000, 4, 0, 0, 0, 0, 7, 2 
0.000000, 6, 0, 0, 0, 0, 7, 3 
0.000000, 6, 0, 0, 0, 0, 8, 3 
0.000000, 6, 0, 0, 0, 0, 9, 3 
0.000000, 6, 0, 0, 0, 0, 10, 3 
0.000000, 6, 0, 0, 0, 0, 11, 3 
0.000000, 8, 0, 0, 0, 0, 11, 4 
0.000000, 8, 0, 0, 0, 0, 12, 4 
0.000000, 8, 0, 0, 0, 0, 13, 4 
0.000000, 8, 0, 0, 0, 0, 14, 4 
0.000000, 10, 0, 0, 0, 0, 14, 5 
0.000000, 10, 0, 0, 0, 0, 15, 5 
0.000000, 10, 0, 0, 0, 0, 16, 5 
0.000000, 12, 0, 0, 0, 0, 16, 6 
0.000000, 12, 0, 0, 0, 0, 17, 6 
0.000000, 14, 0, 0, 0, 0, 17, 7 
0.000000, 14, 0, 0, 0, 0, 18, 7 
0.000000, 14, 0, 0, 0, 0, 19, 7 
0.000000, 16, 0, 0, 0, 0, 19, 8 
0.000000, 16, 0, 0, 0, 0, 20, 8 
0.000000, 16, 0, 0, 0, 0, 21, 8 
0.000000, 16, 0, 0, 0, 0, 22, 8 
0.000000, 18, 0, 0, 0, 0, 22, 9 
0.000000, 18, 0, 0, 0, 0, 23, 9 
0.000000, 18, 0, 0, 0, 0, 24, 9 
0.000000, 18, 0, 0, 0, 0, 25, 9 
0.000000, 18, 0, 0, 0, 0, 26, 9 
0.000000, 20, 0, 0, 0, 0, 26, 10 
0.000000, 20, 0, 0, 0, 0, 27, 10 
0.000000, 22, 0, 0, 0, 0, 27, 11 
0.000000, 22, 0, 0, 0, 0, 28, 11 
0.000000, 24, 0, 0, 0, 0, 28, 12 
0.000000, 24, 0, 0, 0, 0, 29, 12 
0.000000, 24, 0, 0, 0, 0, 30, 12 
0.000000, 24, 0, 0, 0, 0, 31, 12 
0.000000, 26, 0, 0, 0, 0, 31, 13 
0.000000, 26, 0, 0, 0, 0, 32, 13 
0.000000, 28, 0, 0, 0, 0, 32, 14 
0.000000, 28, 0, 0, 0, 0, 33, 14 
0.000000, 30, 0, 0, 0, 0, 33, 15 
0.000000, 30, 0, 0, 0, 0, 34, 15 
0.000000, 32, 0, 0, 0, 0, 34, 16 
0.000000, 32, 0, 0, 0, 0, 35, 16 
0.000000, 34, 0, 0, 0, 0, 35, 17 
0.000000, 34, 0, 0, 0, 0, 36, 17 
0.000000, 36, 0, 0, 0, 0, 36, 18 
0.000000, 36, 0, 0, 0, 0, 37, 18 
0.000000, 36, 0, 0, 0, 0, 38, 18 
0.000000, 36, 0, 0, 0, 0, 39, 18 
0.000000, 36, 0, 0, 0, 0, 40, 18 
0.000000, 38, 0, 0, 0, 0, 40, 19 
0.000000, 38, 0, 0, 0, 0, 41, 19 
0.000000, 38, 0, 0, 0, 0, 42, 19 
0.000000, 40, 0, 0, 0, 0, 42, 20 
0.000000, 40, 0, 0, 0, 0, 43, 20 
0.000000, 40, 0, 0, 0, 0, 44, 20 
0.000000, 40, 0, 0, 0, 0, 45, 20 
0.000000, 42, 0, 0, 0, 0, 45, 21 
0.000000, 42, 0, 0, 0, 0, 46, 21 
0.000000, 42, 0, 0, 0, 0, 47, 21 
0.000000, 42, 0, 0, 0, 0, 48, 21 
0.000000, 44, 0, 0, 0, 0, 48, 22 
0.000000, 44, 0, 0, 0, 0, 49, 22 
0.000000, 44, 0, 0, 0, 0, 50, 22 
0.000000, 44, 0, 0, 0, 0, 51, 22 
0.000000, 44, 0, 0, 0, 0, 52, 22 
0.000000, 44, 0, 0, 0, 0, 53, 22 
0.000000, 44, 0, 0, 0, 0, 54, 22 
0.000000, 46, 0, 0, 0, 0, 54, 23 
0.000000, 46, 0, 0, 0, 0, 55, 23 
0.000000, 46, 0, 0, 0, 0, 56, 23 
0.000000, 46, 0, 0, 0, 0, 57, 23 
0.000000, 46, 0, 0, 0, 0, 58, 23 
0.000000, 46, 0, 0, 0, 0, 59, 23 
0.000000, 46, 0, 0, 0, 0, 60, 23 
0.000000, 46, 0, 0, 0, 0, 61, 23 
0.000000, 46, 0, 0, 0, 0, 62, 23 
0.000000, 46, 0, 0, 0, 0, 63, 23 
0.000000, 46, 0, 0, 0, 0, 64, 23 
0.000000, 48, 0, 0, 0, 0, 64, 24 
0.000000, 48, 0, 0, 0, 0, 65, 24 
0.000000, 50, 0, 0, 0, 0, 65, 25 
0.000000, 50, 0, 0, 0, 0, 66, 25 
0.000000, 50, 0, 0, 0, 0, 67, 25 
0.000000, 50, 0, 0, 0, 0, 68, 25 
0.000000, 52, 0, 0, 0, 0, 68, 26 
0.000000, 52, 0, 0, 0, 0, 69, 26 
0.000000, 54, 0, 0, 0, 0, 69, 27 
0.000000, 54, 0, 0, 0, 0, 70, 27 
0.000000, 56, 0, 0, 0, 0, 70, 28 
0.000000, 56, 0, 0, 0, 0, 71, 28 
0.000000, 58, 0, 0, 0, 0, 71, 29 
0.000000, 58, 0, 0, 0, 0, 72, 29 
0.000000, 58, 0, 0, 0, 0, 73, 29 
0.000000, 58, 0, 0, 0, 0, 74, 29 
0.000000, 58, 0, 0, 0, 0, 75, 29 
0.000000, 58, 0, 0, 0, 0, 76, 29 
0.000000, 58, 0, 0, 0, 0, 77, 29 
0.000000, 60, 0, 0, 0, 0, 77, 30 
0.000000, 60, 0, 0, 0, 0, 78, 30 
0.000000, 60, 0, 0, 0, 0, 79, 30 
0.000000, 62, 0, 0, 0, 0, 79, 31 
0.000000, 62, 0, 0, 0, 0, 80, 31 
0.000000, 62, 0, 0, 0, 0, 81, 31 
0.000000, 64, 0, 0, 0, 0, 81, 32 
0.000000, 64, 0, 0, 0, 0, 82, 32 
0.000000, 64, 0, 0, 0, 0, 83, 32 
0.000000, 66, 0, 0, 0, 0, 83, 33 
0.000000, 66, 0, 0, 0, 0, 84, 33 
0.000000, 68, 0, 0, 0, 0, 84, 34 
0.000000, 68, 0, 0, 0, 0, 85, 34 
0.000000, 68, 0, 0, 0, 0, 86, 34 
0.000000, 70, 0, 0, 0, 0, 86, 35 
0.000000, 70, 0, 0, 0, 0, 87, 35 
0.000000, 72, 0, 0, 0, 0, 87, 36 
0.000000, 72, 0, 0, 0, 0, 88, 36 
0.000000, 72, 0, 0, 0, 0, 89, 36 
0.000000, 74, 0, 0, 0, 0, 89, 37 
0.000000, 74, 0, 0, 0, 0, 90, 37 
0.000000, 76, 0, 0, 0, 0, 90, 38 
0.000000, 76, 0, 0, 0, 0, 91, 38 
0.000000, 76, 0, 0, 0, 0, 92, 38 
0.000000, 78, 0, 0, 0, 0, 92, 39 
0.000000, 78, 0, 0, 0, 0, 93, 39 
0.000000, 78, 0, 0, 0, 0, 94, 39 
0.000000, 80, 0, 0, 0, 0, 94, 40 
0.000000, 80, 0, 0, 0, 0, 95, 40 
0.000000, 80, 0, 0, 0, 0, 96, 40 
0.000000, 82, 0, 0, 0, 0, 96, 41 
0.000000, 82, 0, 0, 0, 0, 97, 41 
0.000000, 84, 0, 0, 0, 0, 97, 42 
0.000000, 84, 0, 0, 0, 0, 98, 42 
0.000000, 84, 0, 0, 0, 0, 99, 42 
0.000000, 84, 0, 0, 0, 0, 100, 42 
0.000000, 84, 0, 0, 0, 0, 101, 42 
0.000000, 84, 0, 0, 0, 0, 102, 42 
0.000000, 84, 0, 0, 0, 0, 103, 42 
0.000000, 86, 0, 0, 0, 0, 103, 43 
0.000000, 86, 0, 0, 0, 0, 104, 43 
0.000000, 88, 0, 0, 0, 0, 104, 44 
0.000000, 88, 0, 0, 0, 0, 105, 44 
0.000000, 90, 0, 0, 0, 0, 105, 45 
0.000000, 90, 0, 0, 0, 0, 106, 45 
0.000000, 90, 0, 0, 0, 0, 107, 45 
0.000000, 90, 0, 0, 0, 0, 108, 45 
0.000000, 92, 0, 0, 0, 0, 108, 46 
0.000000, 92, 0, 0, 0, 0, 109, 46 
0.000000, 94, 0, 0, 0, 0, 109, 47 
0.000000, 94, 0, 0, 0, 0, 110, 47 
0.000000, 94, 0, 0, 0, 0, 111, 47 
0.000000, 96, 0, 0, 0, 0, 111, 48 
0.000000, 96, 0, 0, 0, 0, 112, 48 
0.000000, 98, 0, 0, 0, 0, 112, 49 
0.000000, 98, 0, 0, 0, 0, 113, 49 
0.000000, 100, 0, 0, 0, 0, 113, 50 
0.000000, 100, 0, 0, 0, 0, 114, 50 
0.000000, 100, 0, 0, 0, 0, 115, 50 
0.000000, 100, 0, 0, 0, 0, 116, 50 
0.000000, 102, 0, 0, 0, 0, 116, 51 
0.000000, 102, 0, 0, 0, 0, 117, 51 
0.000000, 102, 0, 0, 0, 0, 118, 51 
0.000000, 102, 0, 0, 0, 0, 119, 51 
0.000000, 102, 0, 0, 0, 0, 120, 51 
0.000000, 104, 0, 0, 0, 0, 120, 52 
0.000000, 104, 0, 0, 0, 0, 121, 52 
0.000000, 106, 0, 0, 0, 0, 121, 53 
0.000000, 106, 0, 0, 0, 0, 122, 53 
0.000000, 106, 0, 0, 0, 0, 123, 53 
0.000000, 108, 0, 0, 0, 0, 123, 54 
0.000000, 108, 0, 0, 0, 0, 124, 54 
0.000000, 110, 0, 0, 0, 0, 124, 55 
0.000000, 110, 0, 0, 0, 0, 125, 55 
0.000000, 110, 0, 0, 0, 0, 126, 55 
0.000000, 110, 0, 0, 0, 0, 127, 55 
0.000000, 112, 0, 0, 0, 0, 127, 56 
0.000000, 112, 0, 0, 0, 0, 128, 56 
0.000000, 112, 0, 0, 0, 0, 129, 56 
0.000000, 112, 0, 0, 0, 0, 130, 56 
0.000000, 112, 0, 0, 0, 0, 131, 56 
0.000000, 114, 0, 0, 0, 0, 131, 57 
0.000000, 114, 0, 0, 0, 0, 132, 57 
0.000000, 114, 0, 0, 0, 0, 133, 57 
0.000000, 114, 0, 0, 0, 0, 134, 57 
0.000000, 114, 0, 0, 0, 0, 135, 57 
0.000000, 114, 0, 0, 0, 0, 136, 57 
0.000000, 116, 0, 0, 0, 0, 136, 58 
0.000000, 116, 0, 0, 0, 0, 137, 58 
0.000000, 116, 0, 0, 0, 0, 138, 58 
0.000000, 118, 0, 0, 0, 0, 138, 59 
0.000000, 118, 0, 0, 0, 0, 139, 59 
0.000000, 120, 0, 0, 0, 0, 139, 60 
0.000000, 120, 0, 0, 0, 0, 140, 60 
0.000000, 120, 0, 0, 0, 0, 141, 60 
0.000000, 120, 0, 0, 0, 0, 142, 60 
0.000000, 120, 0, 0, 0, 0, 143, 60 
0.000000, 120, 0, 0, 0, 0, 144, 60 
0.000000, 120, 0, 0, 0, 0, 145, 60 
0.000000, 120, 0, 0, 0, 0, 146, 60 
0.000000, 122, 0, 0, 0, 0, 146, 61 
0.000000, 122, 0, 0, 0, 0, 147, 61 
0.000000, 124, 0, 0, 0, 0, 147, 62 
0.000000, 124, 0, 0, 0, 0, 148, 62 
0.000000, 126, 0, 0, 0, 0, 148, 63 
0.000000, 126, 0, 0, 0, 0, 149, 63 
0.000000, 126, 0, 0, 0, 0, 150, 63 
0.000000, 128, 0, 0, 0, 0, 150, 64 
0.000000, 128, 0, 0, 0, 0, 151, 64 
0.000000, 128, 0, 0, 0, 0, 152, 64 
0.000000, 128, 0, 0, 0, 0, 153, 64 
0.000000, 130, 0, 0, 0, 0, 153, 65 
0.000000, 130, 0, 0, 0, 0, 154, 65 
0.000000, 130, 0, 0, 0, 0, 155, 65 
0.000000, 132, 0, 0, 0, 0, 155, 66 
0.000000, 132, 0, 0, 0, 0, 156, 66 
0.000000, 132, 0, 0, 0, 0, 157, 66 
0.000000, 132, 0, 0, 0, 0, 158, 66 
0.000000, 132, 0, 0, 0, 0, 159, 66 
0.000000, 132, 0, 0, 0, 0, 160, 66 
0.000000, 134, 0, 0, 0, 0, 160, 67 
0.000000, 134, 0, 0, 0, 0, 161, 67 
0.000000, 136, 0, 0, 0, 0, 161, 68 
0.000000, 136, 0, 0, 0, 0, 162, 68 
0.000000, 136, 0, 0, 0, 0, 163, 68 
0.000000, 136, 0, 0, 0, 0, 164, 68 
0.000000, 136, 0, 0, 0, 0, 165, 68 
0.000000, 138, 0, 0, 0, 0, 165, 69 
0.000000, 138, 0, 0, 0, 0, 166, 69 
0.000000, 138, 0, 0, 0, 0, 167, 69 
0.000000, 138, 0, 0, 0, 0, 168, 69 
0.000000, 138, 0, 0, 0, 0, 169, 69 
0.000000, 140, 0, 0, 0, 0, 169, 70 
0.000000, 140, 0, 0, 0, 0, 170, 70 
0.000000, 140, 0, 0, 0, 0, 171, 70 
0.000000, 140, 0, 0, 0, 0, 172, 70 
0.000000, 142, 0, 0, 0, 0, 172, 71 
0.000000, 142, 0, 0, 0, 0, 173, 71 
0.000000, 144, 0, 0, 0, 0, 173, 72 
0.000000, 144, 0, 0, 0, 0, 174, 72 
0.000000, 144, 0, 0, 0, 0, 175, 72 
0.000000, 144, 0, 0, 0, 0, 176, 72 
0.000000, 144, 0, 0, 0, 0, 177, 72 
0.000000, 144, 0, 0, 0, 0, 178, 72 
0.000000, 144, 0, 0, 0, 0, 179, 72 
0.000000, 144, 0, 0, 0, 0, 180, 72 
0.000000, 144, 0, 0, 0, 0, 181, 72 
0.000000, 144, 0, 0, 0, 0, 182, 72 
0.000000, 146, 0, 0, 0, 0, 182, 73 
0.000000, 146, 0, 0, 0, 0, 183, 73 
0.000000, 146, 0, 0, 0, 0, 184, 73 
0.000000, 146, 0, 0, 0, 0, 185, 73 
0.000000, 148, 0, 0, 0, 0, 185, 74 
0.000000, 148, 0, 0, 0, 0, 186, 74 
0.000000, 148, 0, 0, 0, 0, 187, 74 
0.000000, 148, 0, 0, 0, 0, 188, 74 
0.000000, 148, 0, 0, 0, 0, 189, 74 
0.000000, 148, 0, 0, 0, 0, 190, 74 
0.000000, 148, 0, 0, 0, 0, 191, 74 
0.000000, 150, 0, 0, 0, 0, 191, 75 
0.000000, 150, 0, 0, 0, 0, 192, 75 
0.000000, 152, 0, 0, 0, 0, 192, 76 
0.000000, 152, 0, 0, 0, 0, 193, 76 
0.000000, 154, 0, 0, 0, 0, 193, 77 
0.000000, 154, 0, 0, 0, 0, 194, 77 
0.000000, 156, 0, 0, 0, 0, 194, 78 
0.000000, 156, 0, 0, 0, 0, 195, 78 
0.000000, 158, 0, 0, 0, 0, 195, 79 
0.000000, 158, 0, 0, 0, 0, 196, 79 
0.000000, 158, 0, 0, 0, 0, 197, 79 
0.000000, 158, 0, 0, 0, 0, 198, 79 
0.000000, 158, 0, 0, 0, 0, 199, 79 
0.000000, 158, 0, 0, 0, 0, 200, 79 
0.000000, 160, 0, 0, 0, 0, 200, 80 
0.000000, 160, 0, 0, 0, 0, 201, 80 
0.000000, 162, 0, 0, 0, 0, 201, 81 
0.000000, 162, 0, 0, 0, 0, 202, 81 
0.000000, 164, 0, 0, 0, 0, 202, 82 
0.000000, 164, 0, 0, 0, 0, 203, 82 
0.000000, 164, 0, 0, 0, 0, 204, 82 
0.000000, 164, 0, 0, 0, 0, 205, 82 
0.000000, 164, 0, 0, 0, 0, 206, 82 
0.000000, 164, 0, 0, 0, 0, 207, 82 
0.000000, 166, 0, 0, 0, 0, 207, 83 
0.000000, 166, 0, 0, 0, 0, 208, 83 
0.000000, 166, 0, 0, 0, 0, 209, 83 
0.000000, 166, 0, 0, 0, 0, 210, 83 
0.000000, 166, 0, 0, 0, 0, 211, 83 
0.000000, 166, 0, 0, 0, 0, 212, 83 
0.000000, 168, 0, 0, 0, 0, 212, 84 
0.000000, 168, 0, 0, 0, 0, 213, 84 
0.000000, 170, 0, 0, 0, 0, 213, 85 
0.000000, 170, 0, 0, 0, 0, 214, 85 
0.000000, 170, 0, 0, 0, 0, 215, 85 
0.000000, 170, 0, 0, 0, 0, 216, 85 
0.000000, 170, 0, 0, 0, 0, 217, 85 
0.000000, 170, 0, 0, 0, 0, 218, 85 
0.000000, 170, 0, 0, 0, 0, 219, 85 
0.000000, 172, 0, 0, 0, 0, 219, 86 
0.000000, 172, 0, 0, 0, 0, 220, 86 
0.000000, 172, 0, 0, 0, 0, 221, 86 
0.000000, 172, 0, 0, 0, 0, 222, 86 
0.000000, 172, 0, 0, 0, 0, 223, 86 
0.000000, 174, 0, 0, 0, 0, 223, 87 
0.000000, 174, 0, 0, 0, 0, 224, 87 
0.000000, 174, 0, 0, 0, 0, 225, 87 
0.000000, 176, 0, 0, 0, 0, 225, 88 
0.000000, 176, 0, 0, 0, 0, 226, 88 
0.000000, 176, 0, 0, 0, 0, 227, 88 
0.000000, 176, 0, 0, 0, 0, 228, 88 
0.000000, 176, 0, 0, 0, 0, 229, 88 
0.000000, 178, 0, 0, 0, 0, 229, 89 
0.000000, 178, 0, 0, 0, 0, 230, 89 
0.000000, 180, 0, 0, 0, 0, 230, 90 
0.000000, 180, 0, 0, 0, 0, 231, 90 
0.000000, 180, 0, 0, 0, 0, 232, 90 
0.000000, 180, 0, 0, 0, 0, 233, 90 
0.000000, 180, 0, 0, 0, 0, 234, 90 
0.000000, 182, 0, 0, 0, 0, 234, 91 
0.000000, 182, 0, 0, 0, 0, 235, 91 
0.000000, 182, 0, 0, 0, 0, 236, 91 
0.000000, 184, 0, 0, 0, 0, 236, 92 
0.000000, 184, 0, 0, 0, 0, 237, 92 
0.000000, 184, 0, 0, 0, 0, 238, 92 
0.000000, 184, 0, 0, 0, 0, 239, 92 
0.000000, 186, 0, 0, 0, 0, 239, 93 
0.000000, 186, 0, 0, 0, 0, 240, 93 
0.000000, 188, 0, 0, 0, 0, 240, 94 
0.000000, 188, 0, 0, 0, 0, 241, 94 
0.000000, 188, 0, 0, 0, 0, 242, 94 
0.000000, 190, 0, 0, 0, 0, 242, 95 
0.000000, 190, 0, 0, 0, 0, 243, 95 
0.000000, 190, 0, 0, 0, 0, 244, 95 
0.000000, 192, 0, 0, 0, 0, 244, 96 
0.000000, 192, 0, 0, 0, 0, 245, 96 
0.000000, 194, 0, 0, 0, 0, 245, 97 
0.000000, 194, 0, 0, 0, 0, 246, 97 
0.000000, 194, 0, 0, 0, 0, 247, 97 
0.000000, 196, 0, 0, 0, 0, 247, 98 
0.000000, 196, 0, 0, 0, 0, 248, 98 
0.000000, 196, 0, 0, 0, 0, 249, 98 
0.000000, 196, 0, 0, 0, 0, 250, 98 
0.000000, 198, 0, 0, 0, 0, 250, 99 
0.000000, 198, 0, 0, 0, 0, 251, 99 
0.000000, 200, 0, 0, 0, 0, 251, 100 
0.000000, 200, 0, 0, 0, 0, 252, 100 
0.000000, 200, 0, 0, 0, 0, 253, 100 
0.000000, 202, 0, 0, 0, 0, 253, 101 
0.000000, 202, 0, 0, 0, 0, 254, 101 
0.000000, 202, 0, 0, 0, 0, 255, 101 
0.000000, 202, 0, 0, 0, 0, 256, 101 
0.000000, 202, 0, 0, 0, 0, 257, 101 
0.000000, 202, 0, 0, 0, 0, 258, 101 
0.000000, 204, 0, 0, 0, 0, 258, 102 
0.000000, 204, 0, 0, 0, 0, 259, 102 
0.000000, 206, 0, 0, 0, 0, 259, 103 
0.000000, 206, 0, 0, 0, 0, 260, 103 
0.000000, 208, 0, 0, 0, 0, 260, 104 
0.000000, 208, 0, 0, 0, 0, 261, 104 
0.000000, 208, 0, 0, 0, 0, 262, 104 
0.000000, 210, 0, 0, 0, 0, 262, 105 
0.000000, 210, 0, 0, 0, 0, 263, 105 
0.000000, 210, 0, 0, 0, 0, 264, 105 
0.000000, 210, 0, 0, 0, 0, 265, 105 
0.000000, 210, 0, 0, 0, 0, 266, 105 
0.000000, 212, 0, 0, 0, 0, 266, 106 
0.000000, 212, 0, 0, 0, 0, 267, 106 
0.000000, 212, 0, 0, 0, 0, 268, 106 
0.000000, 212, 0, 0, 0, 0, 269, 106 
0.000000, 214, 0, 0, 0, 0, 269, 107 
0.000000, 214, 0, 0, 0, 0, 270, 107 
0.000000, 214, 0, 0, 0, 0, 271, 107 
0.000000, 214, 0, 0, 0, 0, 272, 107 
0.000000, 214, 0, 0, 0, 0, 273, 107 
0.000000, 216, 0, 0, 0, 0, 273, 108 
0.000000, 216, 0, 0, 0, 0, 274, 108 
0.000000, 216, 0, 0, 0, 0, 275, 108 
0.000000, 218, 0, 0, 0, 0, 275, 109 
0.000000, 218, 0, 0, 0, 0, 276, 109 
0.000000, 218, 0, 0, 0, 0, 277, 109 
0.000000, 220, 0, 0, 0, 0, 277, 110 
0.000000, 220, 0, 0, 0, 0, 278, 110 
0.000000, 220, 0, 0, 0, 0, 279, 110 
0.000000, 220, 0, 0, 0, 0, 280, 110 
0.000000, 220, 0, 0, 0, 0, 281, 110 
0.000000, 220, 0, 0, 0, 0, 282, 110 
0.000000, 220, 0, 0, 0, 0, 283, 110 
0.000000, 220, 0, 0, 0, 0, 284, 110 
0.000000, 220, 0, 0, 0, 0, 285, 110 
0.000000, 222, 0, 0, 0, 0, 285, 111 
0.000000, 222, 0, 0, 0, 0, 286, 111 
0.000000, 222, 0, 0, 0, 0, 287, 111 
0.000000, 222, 0, 0, 0, 0, 288, 111 
0.000000, 224, 0, 0, 0, 0, 288, 112 
0.000000, 224, 0, 0, 0, 0, 289, 112 
0.000000, 226, 0, 0, 0, 0, 289, 113 
0.000000, 226, 0, 0, 0, 0, 290, 113 
0.000000, 226, 0, 0, 0, 0, 291, 113 
0.000000, 228, 0, 0, 0, 0, 291, 114 
0.000000, 228, 0, 0, 0, 0, 292, 114 
0.000000, 230, 0, 0, 0, 0, 292, 115 
0.000000, 230, 0, 0, 0, 0, 293, 115 
0.000000, 232, 0, 0, 0, 0, 293, 116 
0.000000, 232, 0, 0, 0, 0, 294, 116 
0.000000, 232, 0, 0, 0, 0, 295, 116 
0.000000, 234, 0, 0, 0, 0, 295, 117 
0.000000, 234, 0, 0, 0, 0, 296, 117 
0.000000, 236, 0, 0, 0, 0, 296, 118 
0.000000, 236, 0, 0, 0, 0, 297, 118 
0.000000, 238, 0, 0, 0, 0, 297, 119 
0.000000, 238, 0, 0, 0, 0, 298, 119 
0.000000, 238, 0, 0, 0, 0, 299, 119 
0.000000, 240, 0, 0, 0, 0, 299, 120 
0.000000, 240, 0, 0, 0, 0, 300, 120 
0.000000, 240, 0, 0, 0, 0, 301, 120 
0.000000, 242, 0, 0, 0, 0, 301, 121 
0.000000, 242, 0, 0, 0, 0, 302, 121 
