Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 244, 0, 0, 0, 0, 302, 122 
0.000000, 244, 0, 0, 0, 0, 303, 122 
0.000000, 246, 0, 0, 0, 0, 303, 123 
0.000000, 246, 0, 0, 0, 0, 304, 123 
0.000000, 246, 0, 0, 0, 0, 305, 123 
0.000000, 246, 0, 0, 0, 0, 306, 123 
0.000000, 246, 0, 0, 0, 0, 307, 123 
0.000000, 248, 0, 0, 0, 0, 307, 124 
0.000000, 248, 0, 0, 0, 0, 308, 124 
0.000000, 248, 0, 0, 0, 0, 309, 124 
0.000000, 248, 0, 0, 0, 0, 310, 124 
0.000000, 250, 0, 0, 0, 0, 310, 125 
0.000000, 250, 0, 0, 0, 0, 311, 125 
0.000000, 252, 0, 0, 0, 0, 311, 126 
0.000000, 252, 0, 0, 0, 0, 312, 126 
0.000000, 252, 0, 0, 0, 0, 313, 126 
0.000000, 254, 0, 0, 0, 0, 313, 127 
0.000000, 254, 0, 0, 0, 0, 314, 127 
0.000000, 256, 0, 0, 0, 0, 314, 128 
0.000000, 256, 0, 0, 0, 0, 315, 128 
0.000000, 256, 0, 0, 0, 0, 316, 128 
0.000000, 256, 0, 0, 0, 0, 317, 128 
0.000000, 258, 0, 0, 0, 0, 317, 129 
0.000000, 258, 0, 0, 0, 0, 318, 129 
0.000000, 260, 0, 0, 0, 0, 318, 130 
0.000000, 260, 0, 0, 0, 0, 319, 130 
0.000000, 260, 0, 0, 0, 0, 320, 130 
0.000000, 260, 0, 0, 0, 0, 321, 130 
0.000000, 262, 0, 0, 0, 0, 321, 131 
0.000000, 262, 0, 0, 0, 0, 322, 131 
0.000000, 264, 0, 0, 0, 0, 322, 132 
0.000000, 264, 0, 0, 0, 0, 323, 132 
0.000000, 264, 0, 0, 0, 0, 324, 132 
0.000000, 264, 0, 0, 0, 0, 325, 132 
0.000000, 266, 0, 0, 0, 0, 325, 133 
0.000000, 266, 0, 0, 0, 0, 326, 133 
0.000000, 266, 0, 0, 0, 0, 327, 133 
0.000000, 266, 0, 0, 0, 0, 328, 133 
0.000000, 268, 0, 0, 0, 0, 328, 134 
0.000000, 268, 0, 0, 0, 0, 329, 134 
0.000000, 270, 0, 0, 0, 0, 329, 135 
0.000000, 270, 0, 0, 0, 0, 330, 135 
0.000000, 270, 0, 0, 0, 0, 331, 135 
0.000000, 272, 0, 0, 0, 0, 331, 136 
0.000000, 272, 0, 0, 0, 0, 332, 136 
0.000000, 272, 0, 0, 0, 0, 333, 136 
0.000000, 274, 0, 0, 0, 0, 333, 137 
0.000000, 274, 0, 0, 0, 0, 334, 137 
0.000000, 274, 0, 0, 0, 0, 335, 137 
0.000000, 276, 0, 0, 0, 0, 335, 138 
0.000000, 276, 0, 0, 0, 0, 336, 138 
0.000000, 278, 0, 0, 0, 0, 336, 139 
0.000000, 278, 0, 0, 0, 0, 337, 139 
0.000000, 280, 0, 0, 0, 0, 337, 140 
0.000000, 280, 0, 0, 0, 0, 338, 140 
0.000000, 280, 0, 0, 0, 0, 339, 140 
0.000000, 282, 0, 0, 0, 0, 339, 141 
0.000000, 282, 0, 0, 0, 0, 340, 141 
0.000000, 282, 0, 0, 0, 0, 341, 141 
0.000000, 284, 0, 0, 0, 0, 341, 142 
0.000000, 284, 0, 0, 0, 0, 342, 142 
0.000000, 284, 0, 0, 0, 0, 343, 142 
0.000000, 284, 0, 0, 0, 0, 344, 142 
0.000000, 286, 0, 0, 0, 0, 344, 143 
0.000000, 286, 0, 0, 0, 0, 345, 143 
0.000000, 288, 0, 0, 0, 0, 345, 144 
0.000000, 288, 0, 0, 0, 0, 346, 144 
0.000000, 290, 0, 0, 0, 0, 346, 145 
0.000000, 290, 0, 0, 0, 0, 347, 145 
0.000000, 292, 0, 0, 0, 0, 347, 146 
0.000000, 292, 0, 0, 0, 0, 348, 146 
0.000000, 292, 0, 0, 0, 0, 349, 146 
0.000000, 294, 0, 0, 0, 0, 349, 147 
0.000000, 294, 0, 0, 0, 0, 350, 147 
0.000000, 296, 0, 0, 0, 0, 350, 148 
0.000000, 296, 0, 0, 0, 0, 351, 148 
0.000000, 296, 0, 0, 0, 0, 352, 148 
0.000000, 296, 0, 0, 0, 0, 353, 148 
0.000000, 298, 0, 0, 0, 0, 353, 149 
0.000000, 298, 0, 0, 0, 0, 354, 149 
0.000000, 300, 0, 0, 0, 0, 354, 150 
0.000000, 300, 0, 0, 0, 0, 355, 150 
0.000000, 302, 0, 0, 0, 0, 355, 151 
0.000000, 302, 0, 0, 0, 0, 356, 151 
0.000000, 302, 0, 0, 0, 0, 357, 151 
0.000000, 302, 0, 0, 0, 0, 358, 151 
0.000000, 304, 0, 0, 0, 0, 358, 152 
0.000000, 304, 0, 0, 0, 0, 359, 152 
0.000000, 306, 0, 0, 0, 0, 359, 153 
0.000000, 306, 0, 0, 0, 0, 360, 153 
0.000000, 306, 0, 0, 0, 0, 361, 153 
0.000000, 306, 0, 0, 0, 0, 362, 153 
0.000000, 306, 0, 0, 0, 0, 363, 153 
0.000000, 308, 0, 0, 0, 0, 363, 154 
0.000000, 308, 0, 0, 0, 0, 364, 154 
0.000000, 308, 0, 0, 0, 0, 365, 154 
0.000000, 310, 0, 0, 0, 0, 365, 155 
0.000000, 310, 0, 0, 0, 0, 366, 155 
0.000000, 312, 0, 0, 0, 0, 366, 156 
0.000000, 312, 0, 0, 0, 0, 367, 156 
0.000000, 312, 0, 0, 0, 0, 368, 156 
0.000000, 312, 0, 0, 0, 0, 369, 156 
0.000000, 314, 0, 0, 0, 0, 369, 157 
0.000000, 314, 0, 0, 0, 0, 370, 157 
0.000000, 316, 0, 0, 0, 0, 370, 158 
0.000000, 316, 0, 0, 0, 0, 371, 158 
0.000000, 316, 0, 0, 0, 0, 372, 158 
0.000000, 318, 0, 0, 0, 0, 372, 159 
0.000000, 318, 0, 0, 0, 0, 373, 159 
0.000000, 318, 0, 0, 0, 0, 374, 159 
0.000000, 318, 0, 0, 0, 0, 375, 159 
0.000000, 318, 0, 0, 0, 0, 376, 159 
0.000000, 318, 0, 0, 0, 0, 377, 159 
0.000000, 320, 0, 0, 0, 0, 377, 160 
0.000000, 320, 0, 0, 0, 0, 378, 160 
0.000000, 322, 0, 0, 0, 0, 378, 161 
0.000000, 322, 0, 0, 0, 0, 379, 161 
0.000000, 324, 0, 0, 0, 0, 379, 162 
0.000000, 324, 0, 0, 0, 0, 380, 162 
0.000000, 324, 0, 0, 0, 0, 381, 162 
0.000000, 324, 0, 0, 0, 0, 382, 162 
0.000000, 326, 0, 0, 0, 0, 382, 163 
0.000000, 326, 0, 0, 0, 0, 383, 163 
0.000000, 326, 0, 0, 0, 0, 384, 163 
0.000000, 328, 0, 0, 0, 0, 384, 164 
0.000000, 328, 0, 0, 0, 0, 385, 164 
0.000000, 328, 0, 0, 0, 0, 386, 164 
0.000000, 328, 0, 0, 0, 0, 387, 164 
0.000000, 330, 0, 0, 0, 0, 387, 165 
0.000000, 330, 0, 0, 0, 0, 388, 165 
0.000000, 330, 0, 0, 0, 0, 389, 165 
0.000000, 332, 0, 0, 0, 0, 389, 166 
0.000000, 332, 0, 0, 0, 0, 390, 166 
0.000000, 332, 0, 0, 0, 0, 391, 166 
0.000000, 334, 0, 0, 0, 0, 391, 167 
0.000000, 334, 0, 0, 0, 0, 392, 167 
0.000000, 334, 0, 0, 0, 0, 393, 167 
0.000000, 334, 0, 0, 0, 0, 394, 167 
0.000000, 334, 0, 0, 0, 0, 395, 167 
0.000000, 336, 0, 0, 0, 0, 395, 168 
0.000000, 336, 0, 0, 0, 0, 396, 168 
0.000000, 336, 0, 0, 0, 0, 397, 168 
0.000000, 336, 0, 0, 0, 0, 398, 168 
0.000000, 338, 0, 0, 0, 0, 398, 169 
0.000000, 338, 0, 0, 0, 0, 399, 169 
0.000000, 338, 0, 0, 0, 0, 400, 169 
0.000000, 340, 0, 0, 0, 0, 400, 170 
0.000000, 340, 0, 0, 0, 0, 401, 170 
0.000000, 340, 0, 0, 0, 0, 402, 170 
0.000000, 342, 0, 0, 0, 0, 402, 171 
0.000000, 342, 0, 0, 0, 0, 403, 171 
0.000000, 344, 0, 0, 0, 0, 403, 172 
0.000000, 344, 0, 0, 0, 0, 404, 172 
0.000000, 344, 0, 0, 0, 0, 405, 172 
0.000000, 344, 0, 0, 0, 0, 406, 172 
0.000000, 346, 0, 0, 0, 0, 406, 173 
0.000000, 346, 0, 0, 0, 0, 407, 173 
0.000000, 346, 0, 0, 0, 0, 408, 173 
0.000000, 348, 0, 0, 0, 0, 408, 174 
0.000000, 348, 0, 0, 0, 0, 409, 174 
0.000000, 350, 0, 0, 0, 0, 409, 175 
0.000000, 350, 0, 0, 0, 0, 410, 175 
0.000000, 352, 0, 0, 0, 0, 410, 176 
0.000000, 352, 0, 0, 0, 0, 411, 176 
0.000000, 352, 0, 0, 0, 0, 412, 176 
0.000000, 354, 0, 0, 0, 0, 412, 177 
0.000000, 354, 0, 0, 0, 0, 413, 177 
0.000000, 354, 0, 0, 0, 0, 414, 177 
0.000000, 354, 0, 0, 0, 0, 415, 177 
0.000000, 356, 0, 0, 0, 0, 415, 178 
0.000000, 356, 0, 0, 0, 0, 416, 178 
0.000000, 358, 0, 0, 0, 0, 416, 179 
0.000000, 358, 0, 0, 0, 0, 417, 179 
0.000000, 360, 0, 0, 0, 0, 417, 180 
0.000000, 360, 0, 0, 0, 0, 418, 180 
0.000000, 362, 0, 0, 0, 0, 418, 181 
0.000000, 362, 0, 0, 0, 0, 419, 181 
0.000000, 364, 0, 0, 0, 0, 419, 182 
0.000000, 364, 0, 0, 0, 0, 420, 182 
0.000000, 366, 0, 0, 0, 0, 420, 183 
0.000000, 366, 0, 0, 0, 0, 421, 183 
0.000000, 366, 0, 0, 0, 0, 422, 183 
0.000000, 368, 0, 0, 0, 0, 422, 184 
0.000000, 368, 0, 0, 0, 0, 423, 184 
0.000000, 368, 0, 0, 0, 0, 424, 184 
0.000000, 368, 0, 0, 0, 0, 425, 184 
0.000000, 368, 0, 0, 0, 0, 426, 184 
0.000000, 368, 0, 0, 0, 0, 427, 184 
0.000000, 370, 0, 0, 0, 0, 427, 185 
0.000000, 370, 0, 0, 0, 0, 428, 185 
0.000000, 370, 0, 0, 0, 0, 429, 185 
0.000000, 370, 0, 0, 0, 0, 430, 185 
0.000000, 372, 0, 0, 0, 0, 430, 186 
0.000000, 372, 0, 0, 0, 0, 431, 186 
0.000000, 374, 0, 0, 0, 0, 431, 187 
0.000000, 374, 0, 0, 0, 0, 432, 187 
0.000000, 374, 0, 0, 0, 0, 433, 187 
0.000000, 374, 0, 0, 0, 0, 434, 187 
0.000000, 374, 0, 0, 0, 0, 435, 187 
0.000000, 376, 0, 0, 0, 0, 435, 188 
0.000000, 376, 0, 0, 0, 0, 436, 188 
0.000000, 376, 0, 0, 0, 0, 437, 188 
0.000000, 376, 0, 0, 0, 0, 438, 188 
0.000000, 378, 0, 0, 0, 0, 438, 189 
0.000000, 378, 0, 0, 0, 0, 439, 189 
0.000000, 380, 0, 0, 0, 0, 439, 190 
0.000000, 380, 0, 0, 0, 0, 440, 190 
0.000000, 382, 0, 0, 0, 0, 440, 191 
0.000000, 382, 0, 0, 0, 0, 441, 191 
0.000000, 382, 0, 0, 0, 0, 442, 191 
0.000000, 382, 0, 0, 0, 0, 443, 191 
0.000000, 382, 0, 0, 0, 0, 444, 191 
0.000000, 384, 0, 0, 0, 0, 444, 192 
0.000000, 384, 0, 0, 0, 0, 445, 192 
0.000000, 384, 0, 0, 0, 0, 446, 192 
0.000000, 384, 0, 0, 0, 0, 447, 192 
0.000000, 384, 0, 0, 0, 0, 448, 192 
0.000000, 386, 0, 0, 0, 0, 448, 193 
0.000000, 386, 0, 0, 0, 0, 449, 193 
0.000000, 388, 0, 0, 0, 0, 449, 194 
0.000000, 388, 0, 0, 0, 0, 450, 194 
0.000000, 390, 0, 0, 0, 0, 450, 195 
0.000000, 390, 0, 0, 0, 0, 451, 195 
0.000000, 392, 0, 0, 0, 0, 451, 196 
0.000000, 392, 0, 0, 0, 0, 452, 196 
0.000000, 394, 0, 0, 0, 0, 452, 197 
0.000000, 394, 0, 0, 0, 0, 453, 197 
0.000000, 396, 0, 0, 0, 0, 453, 198 
0.000000, 396, 0, 0, 0, 0, 454, 198 
0.000000, 398, 0, 0, 0, 0, 454, 199 
0.000000, 398, 0, 0, 0, 0, 455, 199 
0.000000, 398, 0, 0, 0, 0, 456, 199 
0.000000, 398, 0, 0, 0, 0, 457, 199 
0.000000, 398, 0, 0, 0, 0, 458, 199 
0.000000, 398, 0, 0, 0, 0, 459, 199 
0.000000, 398, 0, 0, 0, 0, 460, 199 
0.000000, 400, 0, 0, 0, 0, 460, 200 
0.000000, 400, 0, 0, 0, 0, 461, 200 
0.000000, 400, 0, 0, 0, 0, 462, 200 
0.000000, 400, 0, 0, 0, 0, 463, 200 
0.000000, 400, 0, 0, 0, 0, 464, 200 
0.000000, 400, 0, 0, 0, 0, 465, 200 
0.000000, 400, 0, 0, 0, 0, 466, 200 
0.000000, 402, 0, 0, 0, 0, 466, 201 
0.000000, 402, 0, 0, 0, 0, 467, 201 
0.000000, 402, 0, 0, 0, 0, 468, 201 
0.000000, 404, 0, 0, 0, 0, 468, 202 
0.000000, 404, 0, 0, 0, 0, 469, 202 
0.000000, 404, 0, 0, 0, 0, 470, 202 
0.000000, 404, 0, 0, 0, 0, 471, 202 
0.000000, 404, 0, 0, 0, 0, 472, 202 
0.000000, 406, 0, 0, 0, 0, 472, 203 
0.000000, 406, 0, 0, 0, 0, 473, 203 
0.000000, 406, 0, 0, 0, 0, 474, 203 
0.000000, 406, 0, 0, 0, 0, 475, 203 
0.000000, 406, 0, 0, 0, 0, 476, 203 
0.000000, 406, 0, 0, 0, 0, 477, 203 
0.000000, 406, 0, 0, 0, 0, 478, 203 
0.000000, 406, 0, 0, 0, 0, 479, 203 
0.000000, 408, 0, 0, 0, 0, 479, 204 
0.000000, 408, 0, 0, 0, 0, 480, 204 
0.000000, 408, 0, 0, 0, 0, 481, 204 
0.000000, 408, 0, 0, 0, 0, 482, 204 
0.000000, 408, 0, 0, 0, 0, 483, 204 
0.000000, 408, 0, 0, 0, 0, 484, 204 
0.000000, 408, 0, 0, 0, 0, 485, 204 
0.000000, 410, 0, 0, 0, 0, 485, 205 
0.000000, 410, 0, 0, 0, 0, 486, 205 
0.000000, 410, 0, 0, 0, 0, 487, 205 
0.000000, 410, 0, 0, 0, 0, 488, 205 
0.000000, 410, 0, 0, 0, 0, 489, 205 
0.000000, 412, 0, 0, 0, 0, 489, 206 
0.000000, 412, 0, 0, 0, 0, 490, 206 
0.000000, 414, 0, 0, 0, 0, 490, 207 
0.000000, 414, 0, 0, 0, 0, 491, 207 
0.000000, 416, 0, 0, 0, 0, 491, 208 
0.000000, 416, 0, 0, 0, 0, 492, 208 
0.000000, 416, 0, 0, 0, 0, 493, 208 
0.000000, 416, 0, 0, 0, 0, 494, 208 
0.000000, 416, 0, 0, 0, 0, 495, 208 
0.000000, 416, 0, 0, 0, 0, 496, 208 
0.000000, 418, 0, 0, 0, 0, 496, 209 
0.000000, 418, 0, 0, 0, 0, 497, 209 
0.000000, 418, 0, 0, 0, 0, 498, 209 
0.000000, 418, 0, 0, 0, 0, 499, 209 
0.000000, 418, 0, 0, 0, 0, 500, 209 
0.000000, 418, 0, 0, 0, 0, 501, 209 
0.000000, 418, 0, 0, 0, 0, 502, 209 
0.000000, 420, 0, 0, 0, 0, 502, 210 
0.000000, 420, 0, 0, 0, 0, 503, 210 
0.000000, 422, 0, 0, 0, 0, 503, 211 
0.000000, 422, 0, 0, 0, 0, 504, 211 
0.000000, 424, 0, 0, 0, 0, 504, 212 
0.000000, 424, 0, 0, 0, 0, 505, 212 
0.000000, 424, 0, 0, 0, 0, 506, 212 
0.000000, 424, 0, 0, 0, 0, 507, 212 
0.000000, 426, 0, 0, 0, 0, 507, 213 
0.000000, 426, 0, 0, 0, 0, 508, 213 
0.000000, 426, 0, 0, 0, 0, 509, 213 
0.000000, 428, 0, 0, 0, 0, 509, 214 
0.000000, 428, 0, 0, 0, 0, 510, 214 
0.000000, 430, 0, 0, 0, 0, 510, 215 
0.000000, 430, 0, 0, 0, 0, 511, 215 
0.000000, 430, 0, 0, 0, 0, 512, 215 
0.000000, 432, 0, 0, 0, 0, 512, 216 
0.000000, 432, 0, 0, 0, 0, 513, 216 
0.000000, 432, 0, 0, 0, 0, 514, 216 
0.000000, 434, 0, 0, 0, 0, 514, 217 
0.000000, 434, 0, 0, 0, 0, 515, 217 
0.000000, 436, 0, 0, 0, 0, 515, 218 
0.000000, 436, 0, 0, 0, 0, 516, 218 
0.000000, 436, 0, 0, 0, 0, 517, 218 
0.000000, 438, 0, 0, 0, 0, 517, 219 
0.000000, 438, 0, 0, 0, 0, 518, 219 
0.000000, 438, 0, 0, 0, 0, 519, 219 
0.000000, 440, 0, 0, 0, 0, 519, 220 
0.000000, 440, 0, 0, 0, 0, 520, 220 
0.000000, 440, 0, 0, 0, 0, 521, 220 
0.000000, 442, 0, 0, 0, 0, 521, 221 
0.000000, 442, 0, 0, 0, 0, 522, 221 
0.000000, 444, 0, 0, 0, 0, 522, 222 
0.000000, 444, 0, 0, 0, 0, 523, 222 
0.000000, 444, 0, 0, 0, 0, 524, 222 
0.000000, 446, 0, 0, 0, 0, 524, 223 
0.000000, 446, 0, 0, 0, 0, 525, 223 
0.000000, 446, 0, 0, 0, 0, 526, 223 
0.000000, 446, 0, 0, 0, 0, 527, 223 
0.000000, 448, 0, 0, 0, 0, 527, 224 
0.000000, 448, 0, 0, 0, 0, 528, 224 
0.000000, 450, 0, 0, 0, 0, 528, 225 
0.000000, 450, 0, 0, 0, 0, 529, 225 
0.000000, 450, 0, 0, 0, 0, 530, 225 
0.000000, 450, 0, 0, 0, 0, 531, 225 
0.000000, 450, 0, 0, 0, 0, 532, 225 
0.000000, 450, 0, 0, 0, 0, 533, 225 
0.000000, 452, 0, 0, 0, 0, 533, 226 
0.000000, 452, 0, 0, 0, 0, 534, 226 
0.000000, 452, 0, 0, 0, 0, 535, 226 
0.000000, 454, 0, 0, 0, 0, 535, 227 
0.000000, 454, 0, 0, 0, 0, 536, 227 
0.000000, 456, 0, 0, 0, 0, 536, 228 
0.000000, 456, 0, 0, 0, 0, 537, 228 
0.000000, 458, 0, 0, 0, 0, 537, 229 
0.000000, 458, 0, 0, 0, 0, 538, 229 
0.000000, 460, 0, 0, 0, 0, 538, 230 
0.000000, 460, 0, 0, 0, 0, 539, 230 
0.000000, 462, 0, 0, 0, 0, 539, 231 
0.000000, 462, 0, 0, 0, 0, 540, 231 
0.000000, 464, 0, 0, 0, 0, 540, 232 
0.000000, 464, 0, 0, 0, 0, 541, 232 
0.000000, 466, 0, 0, 0, 0, 541, 233 
0.000000, 466, 0, 0, 0, 0, 542, 233 
0.000000, 466, 0, 0, 0, 0, 543, 233 
0.000000, 468, 0, 0, 0, 0, 543, 234 
0.000000, 468, 0, 0, 0, 0, 544, 234 
0.000000, 470, 0, 0, 0, 0, 544, 235 
0.000000, 470, 0, 0, 0, 0, 545, 235 
0.000000, 472, 0, 0, 0, 0, 545, 236 
0.000000, 472, 0, 0, 0, 0, 546, 236 
0.000000, 472, 0, 0, 0, 0, 547, 236 
0.000000, 472, 0, 0, 0, 0, 548, 236 
0.000000, 472, 0, 0, 0, 0, 549, 236 
0.000000, 472, 0, 0, 0, 0, 550, 236 
0.000000, 472, 0, 0, 0, 0, 551, 236 
0.000000, 472, 0, 0, 0, 0, 552, 236 
0.000000, 474, 0, 0, 0, 0, 552, 237 
0.000000, 474, 0, 0, 0, 0, 553, 237 
0.000000, 474, 0, 0, 0, 0, 554, 237 
0.000000, 476, 0, 0, 0, 0, 554, 238 
0.000000, 476, 0, 0, 0, 0, 555, 238 
0.000000, 476, 0, 0, 0, 0, 556, 238 
0.000000, 476, 0, 0, 0, 0, 557, 238 
0.000000, 476, 0, 0, 0, 0, 558, 238 
0.000000, 478, 0, 0, 0, 0, 558, 239 
0.000000, 478, 0, 0, 0, 0, 559, 239 
0.000000, 480, 0, 0, 0, 0, 559, 240 
0.000000, 480, 0, 0, 0, 0, 560, 240 
0.000000, 482, 0, 0, 0, 0, 560, 241 
0.000000, 482, 0, 0, 0, 0, 561, 241 
0.000000, 484, 0, 0, 0, 0, 561, 242 
0.000000, 484, 0, 0, 0, 0, 562, 242 
0.000000, 484, 0, 0, 0, 0, 563, 242 
0.000000, 484, 0, 0, 0, 0, 564, 242 
0.000000, 486, 0, 0, 0, 0, 564, 243 
0.000000, 486, 0, 0, 0, 0, 565, 243 
0.000000, 486, 0, 0, 0, 0, 566, 243 
0.000000, 486, 0, 0, 0, 0, 567, 243 
0.000000, 486, 0, 0, 0, 0, 568, 243 
0.000000, 486, 0, 0, 0, 0, 569, 243 
0.000000, 488, 0, 0, 0, 0, 569, 244 
0.000000, 488, 0, 0, 0, 0, 570, 244 
0.000000, 488, 0, 0, 0, 0, 571, 244 
0.000000, 488, 0, 0, 0, 0, 572, 244 
0.000000, 490, 0, 0, 0, 0, 572, 245 
0.000000, 490, 0, 0, 0, 0, 573, 245 
0.000000, 490, 0, 0, 0, 0, 574, 245 
0.000000, 490, 0, 0, 0, 0, 575, 245 
0.000000, 490, 0, 0, 0, 0, 576, 245 
0.000000, 492, 0, 0, 0, 0, 576, 246 
0.000000, 492, 0, 0, 0, 0, 577, 246 
0.000000, 492, 0, 0, 0, 0, 578, 246 
0.000000, 492, 0, 0, 0, 0, 579, 246 
0.000000, 492, 0, 0, 0, 0, 580, 246 
0.000000, 492, 0, 0, 0, 0, 581, 246 
0.000000, 494, 0, 0, 0, 0, 581, 247 
0.000000, 494, 0, 0, 0, 0, 582, 247 
