Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 494, 0, 0, 0, 0, 583, 247 
0.000000, 496, 0, 0, 0, 0, 583, 248 
0.000000, 496, 0, 0, 0, 0, 584, 248 
0.000000, 498, 0, 0, 0, 0, 584, 249 
0.000000, 498, 0, 0, 0, 0, 585, 249 
0.000000, 498, 0, 0, 0, 0, 586, 249 
0.000000, 498, 0, 0, 0, 0, 587, 249 
0.000000, 500, 0, 0, 0, 0, 587, 250 
0.000000, 500, 0, 0, 0, 0, 588, 250 
0.000000, 502, 0, 0, 0, 0, 588, 251 
0.000000, 502, 0, 0, 0, 0, 589, 251 
0.000000, 502, 0, 0, 0, 0, 590, 251 
0.000000, 502, 0, 0, 0, 0, 591, 251 
0.000000, 502, 0, 0, 0, 0, 592, 251 
0.000000, 502, 0, 0, 0, 0, 593, 251 
0.000000, 504, 0, 0, 0, 0, 593, 252 
0.000000, 504, 0, 0, 0, 0, 594, 252 
0.000000, 506, 0, 0, 0, 0, 594, 253 
0.000000, 506, 0, 0, 0, 0, 595, 253 
0.000000, 506, 0, 0, 0, 0, 596, 253 
0.000000, 508, 0, 0, 0, 0, 596, 254 
0.000000, 508, 0, 0, 0, 0, 597, 254 
0.000000, 508, 0, 0, 0, 0, 598, 254 
0.000000, 510, 0, 0, 0, 0, 598, 255 
0.000000, 510, 0, 0, 0, 0, 599, 255 
0.000000, 512, 0, 0, 0, 0, 599, 256 
0.000000, 512, 0, 0, 0, 0, 600, 256 
0.000000, 512, 0, 0, 0, 0, 601, 256 
0.000000, 514, 0, 0, 0, 0, 601, 257 
0.000000, 514, 0, 0, 0, 0, 602, 257 
0.000000, 516, 0, 0, 0, 0, 602, 258 
0.000000, 516, 0, 0, 0, 0, 603, 258 
0.000000, 516, 0, 0, 0, 0, 604, 258 
0.000000, 516, 0, 0, 0, 0, 605, 258 
0.000000, 518, 0, 0, 0, 0, 605, 259 
0.000000, 518, 0, 0, 0, 0, 606, 259 
0.000000, 518, 0, 0, 0, 0, 607, 259 
0.000000, 518, 0, 0, 0, 0, 608, 259 
0.000000, 520, 0, 0, 0, 0, 608, 260 
0.000000, 520, 0, 0, 0, 0, 609, 260 
0.000000, 520, 0, 0, 0, 0, 610, 260 
0.000000, 520, 0, 0, 0, 0, 611, 260 
0.000000, 522, 0, 0, 0, 0, 611, 261 
0.000000, 522, 0, 0, 0, 0, 612, 261 
0.000000, 524, 0, 0, 0, 0, 612, 262 
0.000000, 524, 0, 0, 0, 0, 613, 262 
0.000000, 524, 0, 0, 0, 0, 614, 262 
0.000000, 526, 0, 0, 0, 0, 614, 263 
0.000000, 526, 0, 0, 0, 0, 615, 263 
0.000000, 526, 0, 0, 0, 0, 616, 263 
0.000000, 526, 0, 0, 0, 0, 617, 263 
0.000000, 526, 0, 0, 0, 0, 618, 263 
0.000000, 526, 0, 0, 0, 0, 619, 263 
0.000000, 528, 0, 0, 0, 0, 619, 264 
0.000000, 528, 0, 0, 0, 0, 620, 264 
0.000000, 528, 0, 0, 0, 0, 621, 264 
0.000000, 530, 0, 0, 0, 0, 621, 265 
0.000000, 530, 0, 0, 0, 0, 622, 265 
0.000000, 532, 0, 0, 0, 0, 622, 266 
0.000000, 532, 0, 0, 0, 0, 623, 266 
0.000000, 532, 0, 0, 0, 0, 624, 266 
0.000000, 532, 0, 0, 0, 0, 625, 266 
0.000000, 534, 0, 0, 0, 0, 625, 267 
0.000000, 534, 0, 0, 0, 0, 626, 267 
0.000000, 534, 0, 0, 0, 0, 627, 267 
0.000000, 534, 0, 0, 0, 0, 628, 267 
0.000000, 534, 0, 0, 0, 0, 629, 267 
0.000000, 536, 0, 0, 0, 0, 629, 268 
0.000000, 536, 0, 0, 0, 0, 630, 268 
0.000000, 538, 0, 0, 0, 0, 630, 269 
0.000000, 538, 0, 0, 0, 0, 631, 269 
0.000000, 540, 0, 0, 0, 0, 631, 270 
0.000000, 540, 0, 0, 0, 0, 632, 270 
0.000000, 540, 0, 0, 0, 0, 633, 270 
0.000000, 540, 0, 0, 0, 0, 634, 270 
0.000000, 542, 0, 0, 0, 0, 634, 271 
0.000000, 542, 0, 0, 0, 0, 635, 271 
0.000000, 542, 0, 0, 0, 0, 636, 271 
0.000000, 542, 0, 0, 0, 0, 637, 271 
0.000000, 542, 0, 0, 0, 0, 638, 271 
0.000000, 542, 0, 0, 0, 0, 639, 271 
0.000000, 542, 0, 0, 0, 0, 640, 271 
0.000000, 544, 0, 0, 0, 0, 640, 272 
0.000000, 544, 0, 0, 0, 0, 641, 272 
0.000000, 546, 0, 0, 0, 0, 641, 273 
0.000000, 546, 0, 0, 0, 0, 642, 273 
0.000000, 546, 0, 0, 0, 0, 643, 273 
0.000000, 546, 0, 0, 0, 0, 644, 273 
0.000000, 546, 0, 0, 0, 0, 645, 273 
0.000000, 548, 0, 0, 0, 0, 645, 274 
0.000000, 548, 0, 0, 0, 0, 646, 274 
0.000000, 548, 0, 0, 0, 0, 647, 274 
0.000000, 548, 0, 0, 0, 0, 648, 274 
0.000000, 548, 0, 0, 0, 0, 649, 274 
0.000000, 548, 0, 0, 0, 0, 650, 274 
0.000000, 548, 0, 0, 0, 0, 651, 274 
0.000000, 548, 0, 0, 0, 0, 652, 274 
0.000000, 550, 0, 0, 0, 0, 652, 275 
0.000000, 550, 0, 0, 0, 0, 653, 275 
0.000000, 550, 0, 0, 0, 0, 654, 275 
0.000000, 550, 0, 0, 0, 0, 655, 275 
0.000000, 552, 0, 0, 0, 0, 655, 276 
0.000000, 552, 0, 0, 0, 0, 656, 276 
0.000000, 554, 0, 0, 0, 0, 656, 277 
0.000000, 554, 0, 0, 0, 0, 657, 277 
0.000000, 556, 0, 0, 0, 0, 657, 278 
0.000000, 556, 0, 0, 0, 0, 658, 278 
0.000000, 556, 0, 0, 0, 0, 659, 278 
0.000000, 556, 0, 0, 0, 0, 660, 278 
0.000000, 556, 0, 0, 0, 0, 661, 278 
0.000000, 556, 0, 0, 0, 0, 662, 278 
0.000000, 556, 0, 0, 0, 0, 663, 278 
0.000000, 556, 0, 0, 0, 0, 664, 278 
0.000000, 556, 0, 0, 0, 0, 665, 278 
0.000000, 556, 0, 0, 0, 0, 666, 278 
0.000000, 558, 0, 0, 0, 0, 666, 279 
0.000000, 558, 0, 0, 0, 0, 667, 279 
0.000000, 558, 0, 0, 0, 0, 668, 279 
0.000000, 558, 0, 0, 0, 0, 669, 279 
0.000000, 558, 0, 0, 0, 0, 670, 279 
0.000000, 558, 0, 0, 0, 0, 671, 279 
0.000000, 560, 0, 0, 0, 0, 671, 280 
0.000000, 560, 0, 0, 0, 0, 672, 280 
0.000000, 562, 0, 0, 0, 0, 672, 281 
0.000000, 562, 0, 0, 0, 0, 673, 281 
0.000000, 564, 0, 0, 0, 0, 673, 282 
0.000000, 564, 0, 0, 0, 0, 674, 282 
0.000000, 566, 0, 0, 0, 0, 674, 283 
0.000000, 566, 0, 0, 0, 0, 675, 283 
0.000000, 568, 0, 0, 0, 0, 675, 284 
0.000000, 568, 0, 0, 0, 0, 676, 284 
0.000000, 568, 0, 0, 0, 0, 677, 284 
0.000000, 570, 0, 0, 0, 0, 677, 285 
0.000000, 570, 0, 0, 0, 0, 678, 285 
0.000000, 572, 0, 0, 0, 0, 678, 286 
0.000000, 572, 0, 0, 0, 0, 679, 286 
0.000000, 572, 0, 0, 0, 0, 680, 286 
0.000000, 572, 0, 0, 0, 0, 681, 286 
0.000000, 574, 0, 0, 0, 0, 681, 287 
0.000000, 574, 0, 0, 0, 0, 682, 287 
0.000000, 574, 0, 0, 0, 0, 683, 287 
0.000000, 576, 0, 0, 0, 0, 683, 288 
0.000000, 576, 0, 0, 0, 0, 684, 288 
0.000000, 576, 0, 0, 0, 0, 685, 288 
0.000000, 576, 0, 0, 0, 0, 686, 288 
0.000000, 578, 0, 0, 0, 0, 686, 289 
0.000000, 578, 0, 0, 0, 0, 687, 289 
0.000000, 578, 0, 0, 0, 0, 688, 289 
0.000000, 578, 0, 0, 0, 0, 689, 289 
0.000000, 578, 0, 0, 0, 0, 690, 289 
0.000000, 580, 0, 0, 0, 0, 690, 290 
0.000000, 580, 0, 0, 0, 0, 691, 290 
0.000000, 580, 0, 0, 0, 0, 692, 290 
0.000000, 582, 0, 0, 0, 0, 692, 291 
0.000000, 582, 0, 0, 0, 0, 693, 291 
0.000000, 582, 0, 0, 0, 0, 694, 291 
0.000000, 582, 0, 0, 0, 0, 695, 291 
0.000000, 584, 0, 0, 0, 0, 695, 292 
0.000000, 584, 0, 0, 0, 0, 696, 292 
0.000000, 584, 0, 0, 0, 0, 697, 292 
0.000000, 584, 0, 0, 0, 0, 698, 292 
0.000000, 584, 0, 0, 0, 0, 699, 292 
0.000000, 586, 0, 0, 0, 0, 699, 293 
0.000000, 586, 0, 0, 0, 0, 700, 293 
0.000000, 586, 0, 0, 0, 0, 701, 293 
0.000000, 586, 0, 0, 0, 0, 702, 293 
0.000000, 588, 0, 0, 0, 0, 702, 294 
0.000000, 588, 0, 0, 0, 0, 703, 294 
0.000000, 588, 0, 0, 0, 0, 704, 294 
0.000000, 590, 0, 0, 0, 0, 704, 295 
0.000000, 590, 0, 0, 0, 0, 705, 295 
0.000000, 590, 0, 0, 0, 0, 706, 295 
0.000000, 592, 0, 0, 0, 0, 706, 296 
0.000000, 592, 0, 0, 0, 0, 707, 296 
0.000000, 592, 0, 0, 0, 0, 708, 296 
0.000000, 592, 0, 0, 0, 0, 709, 296 
0.000000, 594, 0, 0, 0, 0, 709, 297 
0.000000, 594, 0, 0, 0, 0, 710, 297 
0.000000, 596, 0, 0, 0, 0, 710, 298 
0.000000, 596, 0, 0, 0, 0, 711, 298 
0.000000, 596, 0, 0, 0, 0, 712, 298 
0.000000, 598, 0, 0, 0, 0, 712, 299 
0.000000, 598, 0, 0, 0, 0, 713, 299 
0.000000, 598, 0, 0, 0, 0, 714, 299 
0.000000, 598, 0, 0, 0, 0, 715, 299 
0.000000, 598, 0, 0, 0, 0, 716, 299 
0.000000, 598, 0, 0, 0, 0, 717, 299 
0.000000, 600, 0, 0, 0, 0, 717, 300 
0.000000, 600, 0, 0, 0, 0, 718, 300 
0.000000, 600, 0, 0, 0, 0, 719, 300 
0.000000, 600, 0, 0, 0, 0, 720, 300 
0.000000, 602, 0, 0, 0, 0, 720, 301 
0.000000, 602, 0, 0, 0, 0, 721, 301 
0.000000, 602, 0, 0, 0, 0, 722, 301 
0.000000, 602, 0, 0, 0, 0, 723, 301 
0.000000, 604, 0, 0, 0, 0, 723, 302 
0.000000, 604, 0, 0, 0, 0, 724, 302 
0.000000, 606, 0, 0, 0, 0, 724, 303 
0.000000, 606, 0, 0, 0, 0, 725, 303 
0.000000, 606, 0, 0, 0, 0, 726, 303 
0.000000, 608, 0, 0, 0, 0, 726, 304 
0.000000, 608, 0, 0, 0, 0, 727, 304 
0.000000, 610, 0, 0, 0, 0, 727, 305 
0.000000, 610, 0, 0, 0, 0, 728, 305 
0.000000, 610, 0, 0, 0, 0, 729, 305 
0.000000, 610, 0, 0, 0, 0, 730, 305 
0.000000, 612, 0, 0, 0, 0, 730, 306 
0.000000, 612, 0, 0, 0, 0, 731, 306 
0.000000, 612, 0, 0, 0, 0, 732, 306 
0.000000, 614, 0, 0, 0, 0, 732, 307 
0.000000, 614, 0, 0, 0, 0, 733, 307 
0.000000, 616, 0, 0, 0, 0, 733, 308 
0.000000, 616, 0, 0, 0, 0, 734, 308 
0.000000, 616, 0, 0, 0, 0, 735, 308 
0.000000, 618, 0, 0, 0, 0, 735, 309 
0.000000, 618, 0, 0, 0, 0, 736, 309 
0.000000, 620, 0, 0, 0, 0, 736, 310 
0.000000, 620, 0, 0, 0, 0, 737, 310 
0.000000, 622, 0, 0, 0, 0, 737, 311 
0.000000, 622, 0, 0, 0, 0, 738, 311 
0.000000, 624, 0, 0, 0, 0, 738, 312 
0.000000, 624, 0, 0, 0, 0, 739, 312 
0.000000, 624, 0, 0, 0, 0, 740, 312 
0.000000, 626, 0, 0, 0, 0, 740, 313 
0.000000, 626, 0, 0, 0, 0, 741, 313 
0.000000, 626, 0, 0, 0, 0, 742, 313 
0.000000, 628, 0, 0, 0, 0, 742, 314 
0.000000, 628, 0, 0, 0, 0, 743, 314 
0.000000, 630, 0, 0, 0, 0, 743, 315 
0.000000, 630, 0, 0, 0, 0, 744, 315 
0.000000, 630, 0, 0, 0, 0, 745, 315 
0.000000, 630, 0, 0, 0, 0, 746, 315 
0.000000, 632, 0, 0, 0, 0, 746, 316 
0.000000, 632, 0, 0, 0, 0, 747, 316 
0.000000, 632, 0, 0, 0, 0, 748, 316 
0.000000, 632, 0, 0, 0, 0, 749, 316 
0.000000, 632, 0, 0, 0, 0, 750, 316 
0.000000, 634, 0, 0, 0, 0, 750, 317 
0.000000, 634, 0, 0, 0, 0, 751, 317 
0.000000, 634, 0, 0, 0, 0, 752, 317 
0.000000, 634, 0, 0, 0, 0, 753, 317 
0.000000, 636, 0, 0, 0, 0, 753, 318 
0.000000, 636, 0, 0, 0, 0, 754, 318 
0.000000, 636, 0, 0, 0, 0, 755, 318 
0.000000, 636, 0, 0, 0, 0, 756, 318 
0.000000, 636, 0, 0, 0, 0, 757, 318 
0.000000, 636, 0, 0, 0, 0, 758, 318 
0.000000, 636, 0, 0, 0, 0, 759, 318 
0.000000, 638, 0, 0, 0, 0, 759, 319 
0.000000, 638, 0, 0, 0, 0, 760, 319 
0.000000, 640, 0, 0, 0, 0, 760, 320 
0.000000, 640, 0, 0, 0, 0, 761, 320 
0.000000, 640, 0, 0, 0, 0, 762, 320 
0.000000, 642, 0, 0, 0, 0, 762, 321 
0.000000, 642, 0, 0, 0, 0, 763, 321 
0.000000, 642, 0, 0, 0, 0, 764, 321 
0.000000, 644, 0, 0, 0, 0, 764, 322 
0.000000, 644, 0, 0, 0, 0, 765, 322 
0.000000, 646, 0, 0, 0, 0, 765, 323 
0.000000, 646, 0, 0, 0, 0, 766, 323 
0.000000, 646, 0, 0, 0, 0, 767, 323 
0.000000, 646, 0, 0, 0, 0, 768, 323 
0.000000, 648, 0, 0, 0, 0, 768, 324 
0.000000, 648, 0, 0, 0, 0, 769, 324 
0.000000, 650, 0, 0, 0, 0, 769, 325 
0.000000, 650, 0, 0, 0, 0, 770, 325 
0.000000, 650, 0, 0, 0, 0, 771, 325 
0.000000, 652, 0, 0, 0, 0, 771, 326 
0.000000, 652, 0, 0, 0, 0, 772, 326 
0.000000, 652, 0, 0, 0, 0, 773, 326 
0.000000, 654, 0, 0, 0, 0, 773, 327 
0.000000, 654, 0, 0, 0, 0, 774, 327 
0.000000, 656, 0, 0, 0, 0, 774, 328 
0.000000, 656, 0, 0, 0, 0, 775, 328 
0.000000, 658, 0, 0, 0, 0, 775, 329 
0.000000, 658, 0, 0, 0, 0, 776, 329 
0.000000, 660, 0, 0, 0, 0, 776, 330 
0.000000, 660, 0, 0, 0, 0, 777, 330 
0.000000, 660, 0, 0, 0, 0, 778, 330 
0.000000, 662, 0, 0, 0, 0, 778, 331 
0.000000, 662, 0, 0, 0, 0, 779, 331 
0.000000, 664, 0, 0, 0, 0, 779, 332 
0.000000, 664, 0, 0, 0, 0, 780, 332 
0.000000, 664, 0, 0, 0, 0, 781, 332 
0.000000, 666, 0, 0, 0, 0, 781, 333 
0.000000, 666, 0, 0, 0, 0, 782, 333 
0.000000, 666, 0, 0, 0, 0, 783, 333 
0.000000, 666, 0, 0, 0, 0, 784, 333 
0.000000, 666, 0, 0, 0, 0, 785, 333 
0.000000, 668, 0, 0, 0, 0, 785, 334 
0.000000, 668, 0, 0, 0, 0, 786, 334 
0.000000, 668, 0, 0, 0, 0, 787, 334 
0.000000, 668, 0, 0, 0, 0, 788, 334 
0.000000, 668, 0, 0, 0, 0, 789, 334 
0.000000, 670, 0, 0, 0, 0, 789, 335 
0.000000, 670, 0, 0, 0, 0, 790, 335 
0.000000, 670, 0, 0, 0, 0, 791, 335 
0.000000, 670, 0, 0, 0, 0, 792, 335 
0.000000, 670, 0, 0, 0, 0, 793, 335 
0.000000, 672, 0, 0, 0, 0, 793, 336 
0.000000, 672, 0, 0, 0, 0, 794, 336 
0.000000, 674, 0, 0, 0, 0, 794, 337 
0.000000, 674, 0, 0, 0, 0, 795, 337 
0.000000, 676, 0, 0, 0, 0, 795, 338 
0.000000, 676, 0, 0, 0, 0, 796, 338 
0.000000, 676, 0, 0, 0, 0, 797, 338 
0.000000, 676, 0, 0, 0, 0, 798, 338 
0.000000, 676, 0, 0, 0, 0, 799, 338 
0.000000, 676, 0, 0, 0, 0, 800, 338 
0.000000, 678, 0, 0, 0, 0, 800, 339 
0.000000, 678, 0, 0, 0, 0, 801, 339 
0.000000, 678, 0, 0, 0, 0, 802, 339 
0.000000, 678, 0, 0, 0, 0, 803, 339 
0.000000, 678, 0, 0, 0, 0, 804, 339 
0.000000, 680, 0, 0, 0, 0, 804, 340 
0.000000, 680, 0, 0, 0, 0, 805, 340 
0.000000, 680, 0, 0, 0, 0, 806, 340 
0.000000, 680, 0, 0, 0, 0, 807, 340 
0.000000, 682, 0, 0, 0, 0, 807, 341 
0.000000, 682, 0, 0, 0, 0, 808, 341 
0.000000, 682, 0, 0, 0, 0, 809, 341 
0.000000, 684, 0, 0, 0, 0, 809, 342 
0.000000, 684, 0, 0, 0, 0, 810, 342 
0.000000, 686, 0, 0, 0, 0, 810, 343 
0.000000, 686, 0, 0, 0, 0, 811, 343 
0.000000, 686, 0, 0, 0, 0, 812, 343 
0.000000, 688, 0, 0, 0, 0, 812, 344 
0.000000, 688, 0, 0, 0, 0, 813, 344 
0.000000, 688, 0, 0, 0, 0, 814, 344 
0.000000, 688, 0, 0, 0, 0, 815, 344 
0.000000, 690, 0, 0, 0, 0, 815, 345 
0.000000, 690, 0, 0, 0, 0, 816, 345 
0.000000, 692, 0, 0, 0, 0, 816, 346 
0.000000, 692, 0, 0, 0, 0, 817, 346 
0.000000, 692, 0, 0, 0, 0, 818, 346 
0.000000, 692, 0, 0, 0, 0, 819, 346 
0.000000, 694, 0, 0, 0, 0, 819, 347 
0.000000, 694, 0, 0, 0, 0, 820, 347 
0.000000, 694, 0, 0, 0, 0, 821, 347 
0.000000, 694, 0, 0, 0, 0, 822, 347 
0.000000, 694, 0, 0, 0, 0, 823, 347 
0.000000, 694, 0, 0, 0, 0, 824, 347 
0.000000, 694, 0, 0, 0, 0, 825, 347 
0.000000, 694, 0, 0, 0, 0, 826, 347 
0.000000, 696, 0, 0, 0, 0, 826, 348 
0.000000, 696, 0, 0, 0, 0, 827, 348 
0.000000, 696, 0, 0, 0, 0, 828, 348 
0.000000, 696, 0, 0, 0, 0, 829, 348 
0.000000, 696, 0, 0, 0, 0, 830, 348 
0.000000, 698, 0, 0, 0, 0, 830, 349 
0.000000, 698, 0, 0, 0, 0, 831, 349 
0.000000, 700, 0, 0, 0, 0, 831, 350 
0.000000, 700, 0, 0, 0, 0, 832, 350 
0.000000, 700, 0, 0, 0, 0, 833, 350 
0.000000, 700, 0, 0, 0, 0, 834, 350 
0.000000, 700, 0, 0, 0, 0, 835, 350 
0.000000, 702, 0, 0, 0, 0, 835, 351 
0.000000, 702, 0, 0, 0, 0, 836, 351 
0.000000, 702, 0, 0, 0, 0, 837, 351 
0.000000, 702, 0, 0, 0, 0, 838, 351 
0.000000, 704, 0, 0, 0, 0, 838, 352 
0.000000, 704, 0, 0, 0, 0, 839, 352 
0.000000, 706, 0, 0, 0, 0, 839, 353 
0.000000, 706, 0, 0, 0, 0, 840, 353 
0.000000, 706, 0, 0, 0, 0, 841, 353 
0.000000, 706, 0, 0, 0, 0, 842, 353 
0.000000, 706, 0, 0, 0, 0, 843, 353 
0.000000, 708, 0, 0, 0, 0, 843, 354 
0.000000, 708, 0, 0, 0, 0, 844, 354 
0.000000, 708, 0, 0, 0, 0, 845, 354 
0.000000, 708, 0, 0, 0, 0, 846, 354 
0.000000, 708, 0, 0, 0, 0, 847, 354 
0.000000, 710, 0, 0, 0, 0, 847, 355 
0.000000, 710, 0, 0, 0, 0, 848, 355 
0.000000, 710, 0, 0, 0, 0, 849, 355 
0.000000, 710, 0, 0, 0, 0, 850, 355 
0.000000, 712, 0, 0, 0, 0, 850, 356 
0.000000, 712, 0, 0, 0, 0, 851, 356 
0.000000, 712, 0, 0, 0, 0, 852, 356 
0.000000, 714, 0, 0, 0, 0, 852, 357 
0.000000, 714, 0, 0, 0, 0, 853, 357 
0.000000, 716, 0, 0, 0, 0, 853, 358 
0.000000, 716, 0, 0, 0, 0, 854, 358 
0.000000, 716, 0, 0, 0, 0, 855, 358 
0.000000, 716, 0, 0, 0, 0, 856, 358 
0.000000, 716, 0, 0, 0, 0, 857, 358 
0.000000, 716, 0, 0, 0, 0, 858, 358 
0.000000, 716, 0, 0, 0, 0, 859, 358 
0.000000, 718, 0, 0, 0, 0, 859, 359 
0.000000, 718, 0, 0, 0, 0, 860, 359 
0.000000, 720, 0, 0, 0, 0, 860, 360 
0.000000, 720, 0, 0, 0, 0, 861, 360 
0.000000, 720, 0, 0, 0, 0, 862, 360 
0.000000, 720, 0, 0, 0, 0, 863, 360 
0.000000, 720, 0, 0, 0, 0, 864, 360 
0.000000, 722, 0, 0, 0, 0, 864, 361 
0.000000, 722, 0, 0, 0, 0, 865, 361 
0.000000, 724, 0, 0, 0, 0, 865, 362 
0.000000, 724, 0, 0, 0, 0, 866, 362 
0.000000, 726, 0, 0, 0, 0, 866, 363 
0.000000, 726, 0, 0, 0, 0, 867, 363 
0.000000, 728, 0, 0, 0, 0, 867, 364 
0.000000, 728, 0, 0, 0, 0, 868, 364 
0.000000, 730, 0, 0, 0, 0, 868, 365 
0.000000, 730, 0, 0, 0, 0, 869, 365 
0.000000, 730, 0, 0, 0, 0, 870, 365 
