Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 732, 0, 0, 0, 0, 870, 366 
0.000000, 732, 0, 0, 0, 0, 871, 366 
0.000000, 734, 0, 0, 0, 0, 871, 367 
0.000000, 734, 0, 0, 0, 0, 872, 367 
0.000000, 734, 0, 0, 0, 0, 873, 367 
0.000000, 734, 0, 0, 0, 0, 874, 367 
0.000000, 734, 0, 0, 0, 0, 875, 367 
0.000000, 734, 0, 0, 0, 0, 876, 367 
0.000000, 734, 0, 0, 0, 0, 877, 367 
0.000000, 736, 0, 0, 0, 0, 877, 368 
0.000000, 736, 0, 0, 0, 0, 878, 368 
0.000000, 736, 0, 0, 0, 0, 879, 368 
0.000000, 738, 0, 0, 0, 0, 879, 369 
0.000000, 738, 0, 0, 0, 0, 880, 369 
0.000000, 740, 0, 0, 0, 0, 880, 370 
0.000000, 740, 0, 0, 0, 0, 881, 370 
0.000000, 742, 0, 0, 0, 0, 881, 371 
0.000000, 742, 0, 0, 0, 0, 882, 371 
0.000000, 742, 0, 0, 0, 0, 883, 371 
0.000000, 742, 0, 0, 0, 0, 884, 371 
0.000000, 742, 0, 0, 0, 0, 885, 371 
0.000000, 744, 0, 0, 0, 0, 885, 372 
0.000000, 744, 0, 0, 0, 0, 886, 372 
0.000000, 744, 0, 0, 0, 0, 887, 372 
0.000000, 746, 0, 0, 0, 0, 887, 373 
0.000000, 746, 0, 0, 0, 0, 888, 373 
0.000000, 746, 0, 0, 0, 0, 889, 373 
0.000000, 748, 0, 0, 0, 0, 889, 374 
0.000000, 748, 0, 0, 0, 0, 890, 374 
0.000000, 748, 0, 0, 0, 0, 891, 374 
0.000000, 748, 0, 0, 0, 0, 892, 374 
0.000000, 748, 0, 0, 0, 0, 893, 374 
0.000000, 750, 0, 0, 0, 0, 893, 375 
0.000000, 750, 0, 0, 0, 0, 894, 375 
0.000000, 750, 0, 0, 0, 0, 895, 375 
0.000000, 750, 0, 0, 0, 0, 896, 375 
0.000000, 750, 0, 0, 0, 0, 897, 375 
0.000000, 750, 0, 0, 0, 0, 898, 375 
0.000000, 752, 0, 0, 0, 0, 898, 376 
0.000000, 752, 0, 0, 0, 0, 899, 376 
0.000000, 752, 0, 0, 0, 0, 900, 376 
0.000000, 754, 0, 0, 0, 0, 900, 377 
0.000000, 754, 0, 0, 0, 0, 901, 377 
0.000000, 756, 0, 0, 0, 0, 901, 378 
0.000000, 756, 0, 0, 0, 0, 902, 378 
0.000000, 756, 0, 0, 0, 0, 903, 378 
0.000000, 756, 0, 0, 0, 0, 904, 378 
0.000000, 758, 0, 0, 0, 0, 904, 379 
0.000000, 758, 0, 0, 0, 0, 905, 379 
0.000000, 760, 0, 0, 0, 0, 905, 380 
0.000000, 760, 0, 0, 0, 0, 906, 380 
0.000000, 760, 0, 0, 0, 0, 907, 380 
0.000000, 762, 0, 0, 0, 0, 907, 381 
0.000000, 762, 0, 0, 0, 0, 908, 381 
0.000000, 762, 0, 0, 0, 0, 909, 381 
0.000000, 764, 0, 0, 0, 0, 909, 382 
0.000000, 764, 0, 0, 0, 0, 910, 382 
0.000000, 764, 0, 0, 0, 0, 911, 382 
0.000000, 764, 0, 0, 0, 0, 912, 382 
0.000000, 766, 0, 0, 0, 0, 912, 383 
0.000000, 766, 0, 0, 0, 0, 913, 383 
0.000000, 768, 0, 0, 0, 0, 913, 384 
0.000000, 768, 0, 0, 0, 0, 914, 384 
0.000000, 768, 0, 0, 0, 0, 915, 384 
0.000000, 770, 0, 0, 0, 0, 915, 385 
0.000000, 770, 0, 0, 0, 0, 916, 385 
0.000000, 770, 0, 0, 0, 0, 917, 385 
0.000000, 770, 0, 0, 0, 0, 918, 385 
0.000000, 772, 0, 0, 0, 0, 918, 386 
0.000000, 772, 0, 0, 0, 0, 919, 386 
0.000000, 772, 0, 0, 0, 0, 920, 386 
0.000000, 774, 0, 0, 0, 0, 920, 387 
0.000000, 774, 0, 0, 0, 0, 921, 387 
0.000000, 776, 0, 0, 0, 0, 921, 388 
0.000000, 776, 0, 0, 0, 0, 922, 388 
0.000000, 776, 0, 0, 0, 0, 923, 388 
0.000000, 778, 0, 0, 0, 0, 923, 389 
0.000000, 778, 0, 0, 0, 0, 924, 389 
0.000000, 780, 0, 0, 0, 0, 924, 390 
0.000000, 780, 0, 0, 0, 0, 925, 390 
0.000000, 782, 0, 0, 0, 0, 925, 391 
0.000000, 782, 0, 0, 0, 0, 926, 391 
0.000000, 784, 0, 0, 0, 0, 926, 392 
0.000000, 784, 0, 0, 0, 0, 927, 392 
0.000000, 786, 0, 0, 0, 0, 927, 393 
0.000000, 786, 0, 0, 0, 0, 928, 393 
0.000000, 786, 0, 0, 0, 0, 929, 393 
0.000000, 786, 0, 0, 0, 0, 930, 393 
0.000000, 786, 0, 0, 0, 0, 931, 393 
0.000000, 788, 0, 0, 0, 0, 931, 394 
0.000000, 788, 0, 0, 0, 0, 932, 394 
0.000000, 788, 0, 0, 0, 0, 933, 394 
0.000000, 790, 0, 0, 0, 0, 933, 395 
0.000000, 790, 0, 0, 0, 0, 934, 395 
0.000000, 792, 0, 0, 0, 0, 934, 396 
0.000000, 792, 0, 0, 0, 0, 935, 396 
0.000000, 794, 0, 0, 0, 0, 935, 397 
0.000000, 794, 0, 0, 0, 0, 936, 397 
0.000000, 796, 0, 0, 0, 0, 936, 398 
0.000000, 796, 0, 0, 0, 0, 937, 398 
0.000000, 796, 0, 0, 0, 0, 938, 398 
0.000000, 796, 0, 0, 0, 0, 939, 398 
0.000000, 798, 0, 0, 0, 0, 939, 399 
0.000000, 798, 0, 0, 0, 0, 940, 399 
0.000000, 800, 0, 0, 0, 0, 940, 400 
0.000000, 800, 0, 0, 0, 0, 941, 400 
0.000000, 802, 0, 0, 0, 0, 941, 401 
0.000000, 802, 0, 0, 0, 0, 942, 401 
0.000000, 802, 0, 0, 0, 0, 943, 401 
0.000000, 802, 0, 0, 0, 0, 944, 401 
0.000000, 802, 0, 0, 0, 0, 945, 401 
0.000000, 804, 0, 0, 0, 0, 945, 402 
0.000000, 804, 0, 0, 0, 0, 946, 402 
0.000000, 806, 0, 0, 0, 0, 946, 403 
0.000000, 806, 0, 0, 0, 0, 947, 403 
0.000000, 806, 0, 0, 0, 0, 948, 403 
0.000000, 808, 0, 0, 0, 0, 948, 404 
0.000000, 808, 0, 0, 0, 0, 949, 404 
0.000000, 808, 0, 0, 0, 0, 950, 404 
0.000000, 808, 0, 0, 0, 0, 951, 404 
0.000000, 810, 0, 0, 0, 0, 951, 405 
0.000000, 810, 0, 0, 0, 0, 952, 405 
0.000000, 810, 0, 0, 0, 0, 953, 405 
0.000000, 810, 0, 0, 0, 0, 954, 405 
0.000000, 812, 0, 0, 0, 0, 954, 406 
0.000000, 812, 0, 0, 0, 0, 955, 406 
0.000000, 812, 0, 0, 0, 0, 956, 406 
0.000000, 812, 0, 0, 0, 0, 957, 406 
0.000000, 812, 0, 0, 0, 0, 958, 406 
0.000000, 814, 0, 0, 0, 0, 958, 407 
0.000000, 814, 0, 0, 0, 0, 959, 407 
0.000000, 816, 0, 0, 0, 0, 959, 408 
0.000000, 816, 0, 0, 0, 0, 960, 408 
0.000000, 816, 0, 0, 0, 0, 961, 408 
0.000000, 818, 0, 0, 0, 0, 961, 409 
0.000000, 818, 0, 0, 0, 0, 962, 409 
0.000000, 820, 0, 0, 0, 0, 962, 410 
0.000000, 820, 0, 0, 0, 0, 963, 410 
0.000000, 822, 0, 0, 0, 0, 963, 411 
0.000000, 822, 0, 0, 0, 0, 964, 411 
0.000000, 822, 0, 0, 0, 0, 965, 411 
0.000000, 824, 0, 0, 0, 0, 965, 412 
0.000000, 824, 0, 0, 0, 0, 966, 412 
0.000000, 824, 0, 0, 0, 0, 967, 412 
0.000000, 824, 0, 0, 0, 0, 968, 412 
0.000000, 824, 0, 0, 0, 0, 969, 412 
0.000000, 824, 0, 0, 0, 0, 970, 412 
0.000000, 826, 0, 0, 0, 0, 970, 413 
0.000000, 826, 0, 0, 0, 0, 971, 413 
0.000000, 828, 0, 0, 0, 0, 971, 414 
0.000000, 828, 0, 0, 0, 0, 972, 414 
0.000000, 830, 0, 0, 0, 0, 972, 415 
0.000000, 830, 0, 0, 0, 0, 973, 415 
0.000000, 832, 0, 0, 0, 0, 973, 416 
0.000000, 832, 0, 0, 0, 0, 974, 416 
0.000000, 832, 0, 0, 0, 0, 975, 416 
0.000000, 832, 0, 0, 0, 0, 976, 416 
0.000000, 834, 0, 0, 0, 0, 976, 417 
0.000000, 834, 0, 0, 0, 0, 977, 417 
0.000000, 834, 0, 0, 0, 0, 978, 417 
0.000000, 836, 0, 0, 0, 0, 978, 418 
0.000000, 836, 0, 0, 0, 0, 979, 418 
0.000000, 836, 0, 0, 0, 0, 980, 418 
0.000000, 836, 0, 0, 0, 0, 981, 418 
0.000000, 838, 0, 0, 0, 0, 981, 419 
0.000000, 838, 0, 0, 0, 0, 982, 419 
0.000000, 840, 0, 0, 0, 0, 982, 420 
0.000000, 840, 0, 0, 0, 0, 983, 420 
0.000000, 840, 0, 0, 0, 0, 984, 420 
0.000000, 840, 0, 0, 0, 0, 985, 420 
0.000000, 842, 0, 0, 0, 0, 985, 421 
0.000000, 842, 0, 0, 0, 0, 986, 421 
0.000000, 842, 0, 0, 0, 0, 987, 421 
0.000000, 842, 0, 0, 0, 0, 988, 421 
0.000000, 842, 0, 0, 0, 0, 989, 421 
0.000000, 844, 0, 0, 0, 0, 989, 422 
0.000000, 844, 0, 0, 0, 0, 990, 422 
0.000000, 844, 0, 0, 0, 0, 991, 422 
0.000000, 846, 0, 0, 0, 0, 991, 423 
0.000000, 846, 0, 0, 0, 0, 992, 423 
0.000000, 846, 0, 0, 0, 0, 993, 423 
0.000000, 848, 0, 0, 0, 0, 993, 424 
0.000000, 848, 0, 0, 0, 0, 994, 424 
0.000000, 848, 0, 0, 0, 0, 995, 424 
0.000000, 848, 0, 0, 0, 0, 996, 424 
0.000000, 848, 0, 0, 0, 0, 997, 424 
0.000000, 848, 0, 0, 0, 0, 998, 424 
0.000000, 850, 0, 0, 0, 0, 998, 425 
0.000000, 850, 0, 0, 0, 0, 999, 425 
0.000000, 850, 0, 0, 0, 0, 1000, 425 
0.000000, 850, 0, 0, 0, 0, 1001, 425 
0.000000, 852, 0, 0, 0, 0, 1001, 426 
0.000000, 852, 0, 0, 0, 0, 1002, 426 
0.000000, 852, 0, 0, 0, 0, 1003, 426 
0.000000, 854, 0, 0, 0, 0, 1003, 427 
0.000000, 854, 0, 0, 0, 0, 1004, 427 
0.000000, 856, 0, 0, 0, 0, 1004, 428 
0.000000, 856, 0, 0, 0, 0, 1005, 428 
0.000000, 856, 0, 0, 0, 0, 1006, 428 
0.000000, 856, 0, 0, 0, 0, 1007, 428 
0.000000, 858, 0, 0, 0, 0, 1007, 429 
0.000000, 858, 0, 0, 0, 0, 1008, 429 
0.000000, 860, 0, 0, 0, 0, 1008, 430 
0.000000, 860, 0, 0, 0, 0, 1009, 430 
0.000000, 862, 0, 0, 0, 0, 1009, 431 
0.000000, 862, 0, 0, 0, 0, 1010, 431 
0.000000, 864, 0, 0, 0, 0, 1010, 432 
0.000000, 864, 0, 0, 0, 0, 1011, 432 
0.000000, 864, 0, 0, 0, 0, 1012, 432 
0.000000, 864, 0, 0, 0, 0, 1013, 432 
0.000000, 866, 0, 0, 0, 0, 1013, 433 
0.000000, 866, 0, 0, 0, 0, 1014, 433 
0.000000, 866, 0, 0, 0, 0, 1015, 433 
0.000000, 868, 0, 0, 0, 0, 1015, 434 
0.000000, 868, 0, 0, 0, 0, 1016, 434 
0.000000, 868, 0, 0, 0, 0, 1017, 434 
0.000000, 868, 0, 0, 0, 0, 1018, 434 
0.000000, 870, 0, 0, 0, 0, 1018, 435 
0.000000, 870, 0, 0, 0, 0, 1019, 435 
0.000000, 870, 0, 0, 0, 0, 1020, 435 
0.000000, 870, 0, 0, 0, 0, 1021, 435 
0.000000, 870, 0, 0, 0, 0, 1022, 435 
0.000000, 872, 0, 0, 0, 0, 1022, 436 
0.000000, 872, 0, 0, 0, 0, 1023, 436 
0.000000, 874, 0, 0, 0, 0, 1023, 437 
0.000000, 874, 0, 0, 0, 0, 1024, 437 
0.000000, 876, 0, 0, 0, 0, 1024, 438 
0.000000, 876, 0, 0, 0, 0, 1025, 438 
0.000000, 876, 0, 0, 0, 0, 1026, 438 
0.000000, 878, 0, 0, 0, 0, 1026, 439 
0.000000, 878, 0, 0, 0, 0, 1027, 439 
0.000000, 878, 0, 0, 0, 0, 1028, 439 
0.000000, 878, 0, 0, 0, 0, 1029, 439 
0.000000, 880, 0, 0, 0, 0, 1029, 440 
0.000000, 880, 0, 0, 0, 0, 1030, 440 
0.000000, 882, 0, 0, 0, 0, 1030, 441 
0.000000, 882, 0, 0, 0, 0, 1031, 441 
0.000000, 884, 0, 0, 0, 0, 1031, 442 
0.000000, 884, 0, 0, 0, 0, 1032, 442 
0.000000, 884, 0, 0, 0, 0, 1033, 442 
0.000000, 886, 0, 0, 0, 0, 1033, 443 
0.000000, 886, 0, 0, 0, 0, 1034, 443 
0.000000, 886, 0, 0, 0, 0, 1035, 443 
0.000000, 888, 0, 0, 0, 0, 1035, 444 
0.000000, 888, 0, 0, 0, 0, 1036, 444 
0.000000, 888, 0, 0, 0, 0, 1037, 444 
0.000000, 890, 0, 0, 0, 0, 1037, 445 
0.000000, 890, 0, 0, 0, 0, 1038, 445 
0.000000, 890, 0, 0, 0, 0, 1039, 445 
0.000000, 890, 0, 0, 0, 0, 1040, 445 
0.000000, 890, 0, 0, 0, 0, 1041, 445 
0.000000, 890, 0, 0, 0, 0, 1042, 445 
0.000000, 890, 0, 0, 0, 0, 1043, 445 
0.000000, 890, 0, 0, 0, 0, 1044, 445 
0.000000, 890, 0, 0, 0, 0, 1045, 445 
0.000000, 890, 0, 0, 0, 0, 1046, 445 
0.000000, 890, 0, 0, 0, 0, 1047, 445 
0.000000, 890, 0, 0, 0, 0, 1048, 445 
0.000000, 890, 0, 0, 0, 0, 1049, 445 
0.000000, 892, 0, 0, 0, 0, 1049, 446 
0.000000, 892, 0, 0, 0, 0, 1050, 446 
0.000000, 892, 0, 0, 0, 0, 1051, 446 
0.000000, 894, 0, 0, 0, 0, 1051, 447 
0.000000, 894, 0, 0, 0, 0, 1052, 447 
0.000000, 894, 0, 0, 0, 0, 1053, 447 
0.000000, 896, 0, 0, 0, 0, 1053, 448 
0.000000, 896, 0, 0, 0, 0, 1054, 448 
0.000000, 896, 0, 0, 0, 0, 1055, 448 
0.000000, 896, 0, 0, 0, 0, 1056, 448 
0.000000, 896, 0, 0, 0, 0, 1057, 448 
0.000000, 896, 0, 0, 0, 0, 1058, 448 
0.000000, 896, 0, 0, 0, 0, 1059, 448 
0.000000, 898, 0, 0, 0, 0, 1059, 449 
0.000000, 898, 0, 0, 0, 0, 1060, 449 
0.000000, 900, 0, 0, 0, 0, 1060, 450 
0.000000, 900, 0, 0, 0, 0, 1061, 450 
0.000000, 902, 0, 0, 0, 0, 1061, 451 
0.000000, 902, 0, 0, 0, 0, 1062, 451 
0.000000, 904, 0, 0, 0, 0, 1062, 452 
0.000000, 904, 0, 0, 0, 0, 1063, 452 
0.000000, 904, 0, 0, 0, 0, 1064, 452 
0.000000, 906, 0, 0, 0, 0, 1064, 453 
0.000000, 906, 0, 0, 0, 0, 1065, 453 
0.000000, 906, 0, 0, 0, 0, 1066, 453 
0.000000, 908, 0, 0, 0, 0, 1066, 454 
0.000000, 908, 0, 0, 0, 0, 1067, 454 
0.000000, 908, 0, 0, 0, 0, 1068, 454 
0.000000, 908, 0, 0, 0, 0, 1069, 454 
0.000000, 908, 0, 0, 0, 0, 1070, 454 
0.000000, 908, 0, 0, 0, 0, 1071, 454 
0.000000, 908, 0, 0, 0, 0, 1072, 454 
0.000000, 908, 0, 0, 0, 0, 1073, 454 
0.000000, 908, 0, 0, 0, 0, 1074, 454 
0.000000, 908, 0, 0, 0, 0, 1075, 454 
0.000000, 910, 0, 0, 0, 0, 1075, 455 
0.000000, 910, 0, 0, 0, 0, 1076, 455 
0.000000, 910, 0, 0, 0, 0, 1077, 455 
0.000000, 912, 0, 0, 0, 0, 1077, 456 
0.000000, 912, 0, 0, 0, 0, 1078, 456 
0.000000, 912, 0, 0, 0, 0, 1079, 456 
0.000000, 914, 0, 0, 0, 0, 1079, 457 
0.000000, 914, 0, 0, 0, 0, 1080, 457 
0.000000, 914, 0, 0, 0, 0, 1081, 457 
0.000000, 914, 0, 0, 0, 0, 1082, 457 
0.000000, 914, 0, 0, 0, 0, 1083, 457 
0.000000, 914, 0, 0, 0, 0, 1084, 457 
0.000000, 916, 0, 0, 0, 0, 1084, 458 
0.000000, 916, 0, 0, 0, 0, 1085, 458 
0.000000, 918, 0, 0, 0, 0, 1085, 459 
0.000000, 918, 0, 0, 0, 0, 1086, 459 
0.000000, 918, 0, 0, 0, 0, 1087, 459 
0.000000, 918, 0, 0, 0, 0, 1088, 459 
0.000000, 920, 0, 0, 0, 0, 1088, 460 
0.000000, 920, 0, 0, 0, 0, 1089, 460 
0.000000, 920, 0, 0, 0, 0, 1090, 460 
0.000000, 922, 0, 0, 0, 0, 1090, 461 
0.000000, 922, 0, 0, 0, 0, 1091, 461 
0.000000, 924, 0, 0, 0, 0, 1091, 462 
0.000000, 924, 0, 0, 0, 0, 1092, 462 
0.000000, 924, 0, 0, 0, 0, 1093, 462 
0.000000, 924, 0, 0, 0, 0, 1094, 462 
0.000000, 924, 0, 0, 0, 0, 1095, 462 
0.000000, 924, 0, 0, 0, 0, 1096, 462 
0.000000, 924, 0, 0, 0, 0, 1097, 462 
0.000000, 924, 0, 0, 0, 0, 1098, 462 
0.000000, 926, 0, 0, 0, 0, 1098, 463 
0.000000, 926, 0, 0, 0, 0, 1099, 463 
0.000000, 926, 0, 0, 0, 0, 1100, 463 
0.000000, 926, 0, 0, 0, 0, 1101, 463 
0.000000, 928, 0, 0, 0, 0, 1101, 464 
0.000000, 928, 0, 0, 0, 0, 1102, 464 
0.000000, 928, 0, 0, 0, 0, 1103, 464 
0.000000, 928, 0, 0, 0, 0, 1104, 464 
0.000000, 928, 0, 0, 0, 0, 1105, 464 
0.000000, 928, 0, 0, 0, 0, 1106, 464 
0.000000, 928, 0, 0, 0, 0, 1107, 464 
0.000000, 928, 0, 0, 0, 0, 1108, 464 
0.000000, 930, 0, 0, 0, 0, 1108, 465 
0.000000, 930, 0, 0, 0, 0, 1109, 465 
0.000000, 930, 0, 0, 0, 0, 1110, 465 
0.000000, 930, 0, 0, 0, 0, 1111, 465 
0.000000, 932, 0, 0, 0, 0, 1111, 466 
0.000000, 932, 0, 0, 0, 0, 1112, 466 
0.000000, 932, 0, 0, 0, 0, 1113, 466 
0.000000, 932, 0, 0, 0, 0, 1114, 466 
0.000000, 934, 0, 0, 0, 0, 1114, 467 
0.000000, 934, 0, 0, 0, 0, 1115, 467 
0.000000, 934, 0, 0, 0, 0, 1116, 467 
0.000000, 936, 0, 0, 0, 0, 1116, 468 
0.000000, 936, 0, 0, 0, 0, 1117, 468 
0.000000, 936, 0, 0, 0, 0, 1118, 468 
0.000000, 938, 0, 0, 0, 0, 1118, 469 
0.000000, 938, 0, 0, 0, 0, 1119, 469 
0.000000, 938, 0, 0, 0, 0, 1120, 469 
0.000000, 940, 0, 0, 0, 0, 1120, 470 
0.000000, 940, 0, 0, 0, 0, 1121, 470 
0.000000, 940, 0, 0, 0, 0, 1122, 470 
0.000000, 940, 0, 0, 0, 0, 1123, 470 
0.000000, 940, 0, 0, 0, 0, 1124, 470 
0.000000, 940, 0, 0, 0, 0, 1125, 470 
0.000000, 942, 0, 0, 0, 0, 1125, 471 
0.000000, 942, 0, 0, 0, 0, 1126, 471 
0.000000, 944, 0, 0, 0, 0, 1126, 472 
0.000000, 944, 0, 0, 0, 0, 1127, 472 
0.000000, 944, 0, 0, 0, 0, 1128, 472 
0.000000, 944, 0, 0, 0, 0, 1129, 472 
0.000000, 946, 0, 0, 0, 0, 1129, 473 
0.000000, 946, 0, 0, 0, 0, 1130, 473 
0.000000, 948, 0, 0, 0, 0, 1130, 474 
0.000000, 948, 0, 0, 0, 0, 1131, 474 
0.000000, 948, 0, 0, 0, 0, 1132, 474 
0.000000, 948, 0, 0, 0, 0, 1133, 474 
0.000000, 948, 0, 0, 0, 0, 1134, 474 
0.000000, 948, 0, 0, 0, 0, 1135, 474 
0.000000, 948, 0, 0, 0, 0, 1136, 474 
0.000000, 950, 0, 0, 0, 0, 1136, 475 
0.000000, 950, 0, 0, 0, 0, 1137, 475 
0.000000, 950, 0, 0, 0, 0, 1138, 475 
0.000000, 952, 0, 0, 0, 0, 1138, 476 
0.000000, 952, 0, 0, 0, 0, 1139, 476 
0.000000, 954, 0, 0, 0, 0, 1139, 477 
0.000000, 954, 0, 0, 0, 0, 1140, 477 
0.000000, 954, 0, 0, 0, 0, 1141, 477 
0.000000, 954, 0, 0, 0, 0, 1142, 477 
0.000000, 954, 0, 0, 0, 0, 1143, 477 
0.000000, 956, 0, 0, 0, 0, 1143, 478 
0.000000, 956, 0, 0, 0, 0, 1144, 478 
0.000000, 956, 0, 0, 0, 0, 1145, 478 
0.000000, 958, 0, 0, 0, 0, 1145, 479 
0.000000, 958, 0, 0, 0, 0, 1146, 479 
0.000000, 958, 0, 0, 0, 0, 1147, 479 
0.000000, 958, 0, 0, 0, 0, 1148, 479 
0.000000, 958, 0, 0, 0, 0, 1149, 479 
0.000000, 960, 0, 0, 0, 0, 1149, 480 
0.000000, 960, 0, 0, 0, 0, 1150, 480 
0.000000, 960, 0, 0, 0, 0, 1151, 480 
0.000000, 960, 0, 0, 0, 0, 1152, 480 
0.000000, 962, 0, 0, 0, 0, 1152, 481 
0.000000, 962, 0, 0, 0, 0, 1153, 481 
0.000000, 962, 0, 0, 0, 0, 1154, 481 
