Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 964, 0, 0, 0, 0, 1154, 482 
0.000000, 964, 0, 0, 0, 0, 1155, 482 
0.000000, 966, 0, 0, 0, 0, 1155, 483 
0.000000, 966, 0, 0, 0, 0, 1156, 483 
0.000000, 968, 0, 0, 0, 0, 1156, 484 
0.000000, 968, 0, 0, 0, 0, 1157, 484 
0.000000, 970, 0, 0, 0, 0, 1157, 485 
0.000000, 970, 0, 0, 0, 0, 1158, 485 
0.000000, 972, 0, 0, 0, 0, 1158, 486 
0.000000, 972, 0, 0, 0, 0, 1159, 486 
0.000000, 974, 0, 0, 0, 0, 1159, 487 
0.000000, 974, 0, 0, 0, 0, 1160, 487 
0.000000, 974, 0, 0, 0, 0, 1161, 487 
0.000000, 976, 0, 0, 0, 0, 1161, 488 
0.000000, 976, 0, 0, 0, 0, 1162, 488 
0.000000, 976, 0, 0, 0, 0, 1163, 488 
0.000000, 976, 0, 0, 0, 0, 1164, 488 
0.000000, 978, 0, 0, 0, 0, 1164, 489 
0.000000, 978, 0, 0, 0, 0, 1165, 489 
0.000000, 978, 0, 0, 0, 0, 1166, 489 
0.000000, 978, 0, 0, 0, 0, 1167, 489 
0.000000, 980, 0, 0, 0, 0, 1167, 490 
0.000000, 980, 0, 0, 0, 0, 1168, 490 
0.000000, 982, 0, 0, 0, 0, 1168, 491 
0.000000, 982, 0, 0, 0, 0, 1169, 491 
0.000000, 984, 0, 0, 0, 0, 1169, 492 
0.000000, 984, 0, 0, 0, 0, 1170, 492 
0.000000, 984, 0, 0, 0, 0, 1171, 492 
0.000000, 986, 0, 0, 0, 0, 1171, 493 
0.000000, 986, 0, 0, 0, 0, 1172, 493 
0.000000, 986, 0, 0, 0, 0, 1173, 493 
0.000000, 986, 0, 0, 0, 0, 1174, 493 
0.000000, 988, 0, 0, 0, 0, 1174, 494 
0.000000, 988, 0, 0, 0, 0, 1175, 494 
0.000000, 988, 0, 0, 0, 0, 1176, 494 
0.000000, 988, 0, 0, 0, 0, 1177, 494 
0.000000, 988, 0, 0, 0, 0, 1178, 494 
0.000000, 990, 0, 0, 0, 0, 1178, 495 
0.000000, 990, 0, 0, 0, 0, 1179, 495 
0.000000, 992, 0, 0, 0, 0, 1179, 496 
0.000000, 992, 0, 0, 0, 0, 1180, 496 
0.000000, 994, 0, 0, 0, 0, 1180, 497 
0.000000, 994, 0, 0, 0, 0, 1181, 497 
0.000000, 996, 0, 0, 0, 0, 1181, 498 
0.000000, 996, 0, 0, 0, 0, 1182, 498 
0.000000, 998, 0, 0, 0, 0, 1182, 499 
0.000000, 998, 0, 0, 0, 0, 1183, 499 
0.000000, 998, 0, 0, 0, 0, 1184, 499 
0.000000, 1000, 0, 0, 0, 0, 1184, 500 
0.000000, 1000, 0, 0, 0, 0, 1185, 500 
0.000000, 1000, 0, 0, 0, 0, 1186, 500 
0.000000, 1002, 0, 0, 0, 0, 1186, 501 
0.000000, 1002, 0, 0, 0, 0, 1187, 501 
0.000000, 1002, 0, 0, 0, 0, 1188, 501 
0.000000, 1004, 0, 0, 0, 0, 1188, 502 
0.000000, 1004, 0, 0, 0, 0, 1189, 502 
0.000000, 1004, 0, 0, 0, 0, 1190, 502 
0.000000, 1006, 0, 0, 0, 0, 1190, 503 
0.000000, 1006, 0, 0, 0, 0, 1191, 503 
0.000000, 1008, 0, 0, 0, 0, 1191, 504 
0.000000, 1008, 0, 0, 0, 0, 1192, 504 
0.000000, 1010, 0, 0, 0, 0, 1192, 505 
0.000000, 1010, 0, 0, 0, 0, 1193, 505 
0.000000, 1010, 0, 0, 0, 0, 1194, 505 
0.000000, 1010, 0, 0, 0, 0, 1195, 505 
0.000000, 1012, 0, 0, 0, 0, 1195, 506 
0.000000, 1012, 0, 0, 0, 0, 1196, 506 
0.000000, 1012, 0, 0, 0, 0, 1197, 506 
0.000000, 1014, 0, 0, 0, 0, 1197, 507 
0.000000, 1014, 0, 0, 0, 0, 1198, 507 
0.000000, 1014, 0, 0, 0, 0, 1199, 507 
0.000000, 1016, 0, 0, 0, 0, 1199, 508 
0.000000, 1016, 0, 0, 0, 0, 1200, 508 
0.000000, 1018, 0, 0, 0, 0, 1200, 509 
0.000000, 1018, 0, 0, 0, 0, 1201, 509 
0.000000, 1020, 0, 0, 0, 0, 1201, 510 
0.000000, 1020, 0, 0, 0, 0, 1202, 510 
0.000000, 1020, 0, 0, 0, 0, 1203, 510 
0.000000, 1020, 0, 0, 0, 0, 1204, 510 
0.000000, 1020, 0, 0, 0, 0, 1205, 510 
0.000000, 1020, 0, 0, 0, 0, 1206, 510 
0.000000, 1020, 0, 0, 0, 0, 1207, 510 
0.000000, 1020, 0, 0, 0, 0, 1208, 510 
0.000000, 1022, 0, 0, 0, 0, 1208, 511 
0.000000, 1022, 0, 0, 0, 0, 1209, 511 
0.000000, 1022, 0, 0, 0, 0, 1210, 511 
0.000000, 1022, 0, 0, 0, 0, 1211, 511 
0.000000, 1022, 0, 0, 0, 0, 1212, 511 
0.000000, 1022, 0, 0, 0, 0, 1213, 511 
0.000000, 1022, 0, 0, 0, 0, 1214, 511 
0.000000, 1024, 0, 0, 0, 0, 1214, 512 
0.000000, 1024, 0, 0, 0, 0, 1215, 512 
0.000000, 1026, 0, 0, 0, 0, 1215, 513 
0.000000, 1026, 0, 0, 0, 0, 1216, 513 
0.000000, 1026, 0, 0, 0, 0, 1217, 513 
0.000000, 1028, 0, 0, 0, 0, 1217, 514 
0.000000, 1028, 0, 0, 0, 0, 1218, 514 
0.000000, 1028, 0, 0, 0, 0, 1219, 514 
0.000000, 1028, 0, 0, 0, 0, 1220, 514 
0.000000, 1030, 0, 0, 0, 0, 1220, 515 
0.000000, 1030, 0, 0, 0, 0, 1221, 515 
0.000000, 1030, 0, 0, 0, 0, 1222, 515 
0.000000, 1030, 0, 0, 0, 0, 1223, 515 
0.000000, 1032, 0, 0, 0, 0, 1223, 516 
0.000000, 1032, 0, 0, 0, 0, 1224, 516 
0.000000, 1034, 0, 0, 0, 0, 1224, 517 
0.000000, 1034, 0, 0, 0, 0, 1225, 517 
0.000000, 1034, 0, 0, 0, 0, 1226, 517 
0.000000, 1034, 0, 0, 0, 0, 1227, 517 
0.000000, 1036, 0, 0, 0, 0, 1227, 518 
0.000000, 1036, 0, 0, 0, 0, 1228, 518 
0.000000, 1038, 0, 0, 0, 0, 1228, 519 
0.000000, 1038, 0, 0, 0, 0, 1229, 519 
0.000000, 1040, 0, 0, 0, 0, 1229, 520 
0.000000, 1040, 0, 0, 0, 0, 1230, 520 
0.000000, 1040, 0, 0, 0, 0, 1231, 520 
0.000000, 1040, 0, 0, 0, 0, 1232, 520 
0.000000, 1042, 0, 0, 0, 0, 1232, 521 
0.000000, 1042, 0, 0, 0, 0, 1233, 521 
0.000000, 1042, 0, 0, 0, 0, 1234, 521 
0.000000, 1044, 0, 0, 0, 0, 1234, 522 
0.000000, 1044, 0, 0, 0, 0, 1235, 522 
0.000000, 1046, 0, 0, 0, 0, 1235, 523 
0.000000, 1046, 0, 0, 0, 0, 1236, 523 
0.000000, 1046, 0, 0, 0, 0, 1237, 523 
0.000000, 1048, 0, 0, 0, 0, 1237, 524 
0.000000, 1048, 0, 0, 0, 0, 1238, 524 
0.000000, 1048, 0, 0, 0, 0, 1239, 524 
0.000000, 1048, 0, 0, 0, 0, 1240, 524 
0.000000, 1050, 0, 0, 0, 0, 1240, 525 
0.000000, 1050, 0, 0, 0, 0, 1241, 525 
0.000000, 1050, 0, 0, 0, 0, 1242, 525 
0.000000, 1050, 0, 0, 0, 0, 1243, 525 
0.000000, 1050, 0, 0, 0, 0, 1244, 525 
0.000000, 1050, 0, 0, 0, 0, 1245, 525 
0.000000, 1052, 0, 0, 0, 0, 1245, 526 
0.000000, 1052, 0, 0, 0, 0, 1246, 526 
0.000000, 1052, 0, 0, 0, 0, 1247, 526 
0.000000, 1052, 0, 0, 0, 0, 1248, 526 
0.000000, 1052, 0, 0, 0, 0, 1249, 526 
0.000000, 1052, 0, 0, 0, 0, 1250, 526 
0.000000, 1054, 0, 0, 0, 0, 1250, 527 
0.000000, 1054, 0, 0, 0, 0, 1251, 527 
0.000000, 1054, 0, 0, 0, 0, 1252, 527 
0.000000, 1054, 0, 0, 0, 0, 1253, 527 
0.000000, 1056, 0, 0, 0, 0, 1253, 528 
0.000000, 1056, 0, 0, 0, 0, 1254, 528 
0.000000, 1058, 0, 0, 0, 0, 1254, 529 
0.000000, 1058, 0, 0, 0, 0, 1255, 529 
0.000000, 1058, 0, 0, 0, 0, 1256, 529 
0.000000, 1058, 0, 0, 0, 0, 1257, 529 
0.000000, 1058, 0, 0, 0, 0, 1258, 529 
0.000000, 1058, 0, 0, 0, 0, 1259, 529 
0.000000, 1058, 0, 0, 0, 0, 1260, 529 
0.000000, 1058, 0, 0, 0, 0, 1261, 529 
0.000000, 1058, 0, 0, 0, 0, 1262, 529 
0.000000, 1060, 0, 0, 0, 0, 1262, 530 
0.000000, 1060, 0, 0, 0, 0, 1263, 530 
0.000000, 1060, 0, 0, 0, 0, 1264, 530 
0.000000, 1062, 0, 0, 0, 0, 1264, 531 
0.000000, 1062, 0, 0, 0, 0, 1265, 531 
0.000000, 1064, 0, 0, 0, 0, 1265, 532 
0.000000, 1064, 0, 0, 0, 0, 1266, 532 
0.000000, 1064, 0, 0, 0, 0, 1267, 532 
0.000000, 1066, 0, 0, 0, 0, 1267, 533 
0.000000, 1066, 0, 0, 0, 0, 1268, 533 
0.000000, 1066, 0, 0, 0, 0, 1269, 533 
0.000000, 1066, 0, 0, 0, 0, 1270, 533 
0.000000, 1066, 0, 0, 0, 0, 1271, 533 
0.000000, 1066, 0, 0, 0, 0, 1272, 533 
0.000000, 1066, 0, 0, 0, 0, 1273, 533 
0.000000, 1066, 0, 0, 0, 0, 1274, 533 
0.000000, 1068, 0, 0, 0, 0, 1274, 534 
0.000000, 1068, 0, 0, 0, 0, 1275, 534 
0.000000, 1068, 0, 0, 0, 0, 1276, 534 
0.000000, 1068, 0, 0, 0, 0, 1277, 534 
0.000000, 1070, 0, 0, 0, 0, 1277, 535 
0.000000, 1070, 0, 0, 0, 0, 1278, 535 
0.000000, 1070, 0, 0, 0, 0, 1279, 535 
0.000000, 1072, 0, 0, 0, 0, 1279, 536 
0.000000, 1072, 0, 0, 0, 0, 1280, 536 
0.000000, 1072, 0, 0, 0, 0, 1281, 536 
0.000000, 1072, 0, 0, 0, 0, 1282, 536 
0.000000, 1072, 0, 0, 0, 0, 1283, 536 
0.000000, 1074, 0, 0, 0, 0, 1283, 537 
0.000000, 1074, 0, 0, 0, 0, 1284, 537 
0.000000, 1074, 0, 0, 0, 0, 1285, 537 
0.000000, 1074, 0, 0, 0, 0, 1286, 537 
0.000000, 1074, 0, 0, 0, 0, 1287, 537 
0.000000, 1076, 0, 0, 0, 0, 1287, 538 
0.000000, 1076, 0, 0, 0, 0, 1288, 538 
0.000000, 1078, 0, 0, 0, 0, 1288, 539 
0.000000, 1078, 0, 0, 0, 0, 1289, 539 
0.000000, 1078, 0, 0, 0, 0, 1290, 539 
0.000000, 1078, 0, 0, 0, 0, 1291, 539 
0.000000, 1078, 0, 0, 0, 0, 1292, 539 
0.000000, 1080, 0, 0, 0, 0, 1292, 540 
0.000000, 1080, 0, 0, 0, 0, 1293, 540 
0.000000, 1080, 0, 0, 0, 0, 1294, 540 
0.000000, 1080, 0, 0, 0, 0, 1295, 540 
0.000000, 1080, 0, 0, 0, 0, 1296, 540 
0.000000, 1082, 0, 0, 0, 0, 1296, 541 
0.000000, 1082, 0, 0, 0, 0, 1297, 541 
0.000000, 1082, 0, 0, 0, 0, 1298, 541 
0.000000, 1084, 0, 0, 0, 0, 1298, 542 
0.000000, 1084, 0, 0, 0, 0, 1299, 542 
0.000000, 1084, 0, 0, 0, 0, 1300, 542 
0.000000, 1084, 0, 0, 0, 0, 1301, 542 
0.000000, 1086, 0, 0, 0, 0, 1301, 543 
0.000000, 1086, 0, 0, 0, 0, 1302, 543 
0.000000, 1088, 0, 0, 0, 0, 1302, 544 
0.000000, 1088, 0, 0, 0, 0, 1303, 544 
0.000000, 1088, 0, 0, 0, 0, 1304, 544 
0.000000, 1088, 0, 0, 0, 0, 1305, 544 
0.000000, 1088, 0, 0, 0, 0, 1306, 544 
0.000000, 1090, 0, 0, 0, 0, 1306, 545 
0.000000, 1090, 0, 0, 0, 0, 1307, 545 
0.000000, 1092, 0, 0, 0, 0, 1307, 546 
0.000000, 1092, 0, 0, 0, 0, 1308, 546 
0.000000, 1092, 0, 0, 0, 0, 1309, 546 
0.000000, 1092, 0, 0, 0, 0, 1310, 546 
0.000000, 1092, 0, 0, 0, 0, 1311, 546 
0.000000, 1094, 0, 0, 0, 0, 1311, 547 
0.000000, 1094, 0, 0, 0, 0, 1312, 547 
0.000000, 1094, 0, 0, 0, 0, 1313, 547 
0.000000, 1094, 0, 0, 0, 0, 1314, 547 
0.000000, 1094, 0, 0, 0, 0, 1315, 547 
0.000000, 1096, 0, 0, 0, 0, 1315, 548 
0.000000, 1096, 0, 0, 0, 0, 1316, 548 
0.000000, 1096, 0, 0, 0, 0, 1317, 548 
0.000000, 1096, 0, 0, 0, 0, 1318, 548 
0.000000, 1096, 0, 0, 0, 0, 1319, 548 
0.000000, 1096, 0, 0, 0, 0, 1320, 548 
0.000000, 1096, 0, 0, 0, 0, 1321, 548 
0.000000, 1096, 0, 0, 0, 0, 1322, 548 
0.000000, 1098, 0, 0, 0, 0, 1322, 549 
0.000000, 1098, 0, 0, 0, 0, 1323, 549 
0.000000, 1098, 0, 0, 0, 0, 1324, 549 
0.000000, 1100, 0, 0, 0, 0, 1324, 550 
0.000000, 1100, 0, 0, 0, 0, 1325, 550 
0.000000, 1100, 0, 0, 0, 0, 1326, 550 
0.000000, 1100, 0, 0, 0, 0, 1327, 550 
0.000000, 1102, 0, 0, 0, 0, 1327, 551 
0.000000, 1102, 0, 0, 0, 0, 1328, 551 
0.000000, 1102, 0, 0, 0, 0, 1329, 551 
0.000000, 1102, 0, 0, 0, 0, 1330, 551 
0.000000, 1104, 0, 0, 0, 0, 1330, 552 
0.000000, 1104, 0, 0, 0, 0, 1331, 552 
0.000000, 1104, 0, 0, 0, 0, 1332, 552 
0.000000, 1104, 0, 0, 0, 0, 1333, 552 
0.000000, 1104, 0, 0, 0, 0, 1334, 552 
0.000000, 1106, 0, 0, 0, 0, 1334, 553 
0.000000, 1106, 0, 0, 0, 0, 1335, 553 
0.000000, 1106, 0, 0, 0, 0, 1336, 553 
0.000000, 1108, 0, 0, 0, 0, 1336, 554 
0.000000, 1108, 0, 0, 0, 0, 1337, 554 
0.000000, 1108, 0, 0, 0, 0, 1338, 554 
0.000000, 1110, 0, 0, 0, 0, 1338, 555 
0.000000, 1110, 0, 0, 0, 0, 1339, 555 
0.000000, 1110, 0, 0, 0, 0, 1340, 555 
0.000000, 1110, 0, 0, 0, 0, 1341, 555 
0.000000, 1112, 0, 0, 0, 0, 1341, 556 
0.000000, 1112, 0, 0, 0, 0, 1342, 556 
0.000000, 1112, 0, 0, 0, 0, 1343, 556 
0.000000, 1112, 0, 0, 0, 0, 1344, 556 
0.000000, 1112, 0, 0, 0, 0, 1345, 556 
0.000000, 1112, 0, 0, 0, 0, 1346, 556 
0.000000, 1114, 0, 0, 0, 0, 1346, 557 
0.000000, 1114, 0, 0, 0, 0, 1347, 557 
0.000000, 1114, 0, 0, 0, 0, 1348, 557 
0.000000, 1116, 0, 0, 0, 0, 1348, 558 
0.000000, 1116, 0, 0, 0, 0, 1349, 558 
0.000000, 1118, 0, 0, 0, 0, 1349, 559 
0.000000, 1118, 0, 0, 0, 0, 1350, 559 
0.000000, 1118, 0, 0, 0, 0, 1351, 559 
0.000000, 1118, 0, 0, 0, 0, 1352, 559 
0.000000, 1120, 0, 0, 0, 0, 1352, 560 
0.000000, 1120, 0, 0, 0, 0, 1353, 560 
0.000000, 1120, 0, 0, 0, 0, 1354, 560 
0.000000, 1122, 0, 0, 0, 0, 1354, 561 
0.000000, 1122, 0, 0, 0, 0, 1355, 561 
0.000000, 1122, 0, 0, 0, 0, 1356, 561 
0.000000, 1122, 0, 0, 0, 0, 1357, 561 
0.000000, 1122, 0, 0, 0, 0, 1358, 561 
0.000000, 1122, 0, 0, 0, 0, 1359, 561 
0.000000, 1122, 0, 0, 0, 0, 1360, 561 
0.000000, 1124, 0, 0, 0, 0, 1360, 562 
0.000000, 1124, 0, 0, 0, 0, 1361, 562 
0.000000, 1124, 0, 0, 0, 0, 1362, 562 
0.000000, 1124, 0, 0, 0, 0, 1363, 562 
0.000000, 1124, 0, 0, 0, 0, 1364, 562 
0.000000, 1126, 0, 0, 0, 0, 1364, 563 
0.000000, 1126, 0, 0, 0, 0, 1365, 563 
0.000000, 1128, 0, 0, 0, 0, 1365, 564 
0.000000, 1128, 0, 0, 0, 0, 1366, 564 
0.000000, 1128, 0, 0, 0, 0, 1367, 564 
0.000000, 1130, 0, 0, 0, 0, 1367, 565 
0.000000, 1130, 0, 0, 0, 0, 1368, 565 
0.000000, 1130, 0, 0, 0, 0, 1369, 565 
0.000000, 1130, 0, 0, 0, 0, 1370, 565 
0.000000, 1130, 0, 0, 0, 0, 1371, 565 
0.000000, 1130, 0, 0, 0, 0, 1372, 565 
0.000000, 1132, 0, 0, 0, 0, 1372, 566 
0.000000, 1132, 0, 0, 0, 0, 1373, 566 
0.000000, 1132, 0, 0, 0, 0, 1374, 566 
0.000000, 1132, 0, 0, 0, 0, 1375, 566 
0.000000, 1134, 0, 0, 0, 0, 1375, 567 
0.000000, 1134, 0, 0, 0, 0, 1376, 567 
0.000000, 1136, 0, 0, 0, 0, 1376, 568 
0.000000, 1136, 0, 0, 0, 0, 1377, 568 
0.000000, 1138, 0, 0, 0, 0, 1377, 569 
0.000000, 1138, 0, 0, 0, 0, 1378, 569 
0.000000, 1138, 0, 0, 0, 0, 1379, 569 
0.000000, 1138, 0, 0, 0, 0, 1380, 569 
0.000000, 1138, 0, 0, 0, 0, 1381, 569 
0.000000, 1138, 0, 0, 0, 0, 1382, 569 
0.000000, 1138, 0, 0, 0, 0, 1383, 569 
0.000000, 1138, 0, 0, 0, 0, 1384, 569 
0.000000, 1138, 0, 0, 0, 0, 1385, 569 
0.000000, 1138, 0, 0, 0, 0, 1386, 569 
0.000000, 1140, 0, 0, 0, 0, 1386, 570 
0.000000, 1140, 0, 0, 0, 0, 1387, 570 
0.000000, 1140, 0, 0, 0, 0, 1388, 570 
0.000000, 1142, 0, 0, 0, 0, 1388, 571 
0.000000, 1142, 0, 0, 0, 0, 1389, 571 
0.000000, 1144, 0, 0, 0, 0, 1389, 572 
0.000000, 1144, 0, 0, 0, 0, 1390, 572 
0.000000, 1146, 0, 0, 0, 0, 1390, 573 
0.000000, 1146, 0, 0, 0, 0, 1391, 573 
0.000000, 1146, 0, 0, 0, 0, 1392, 573 
0.000000, 1148, 0, 0, 0, 0, 1392, 574 
0.000000, 1148, 0, 0, 0, 0, 1393, 574 
0.000000, 1150, 0, 0, 0, 0, 1393, 575 
0.000000, 1150, 0, 0, 0, 0, 1394, 575 
0.000000, 1150, 0, 0, 0, 0, 1395, 575 
0.000000, 1150, 0, 0, 0, 0, 1396, 575 
0.000000, 1152, 0, 0, 0, 0, 1396, 576 
0.000000, 1152, 0, 0, 0, 0, 1397, 576 
0.000000, 1152, 0, 0, 0, 0, 1398, 576 
0.000000, 1152, 0, 0, 0, 0, 1399, 576 
0.000000, 1152, 0, 0, 0, 0, 1400, 576 
0.000000, 1154, 0, 0, 0, 0, 1400, 577 
0.000000, 1154, 0, 0, 0, 0, 1401, 577 
0.000000, 1154, 0, 0, 0, 0, 1402, 577 
0.000000, 1154, 0, 0, 0, 0, 1403, 577 
0.000000, 1156, 0, 0, 0, 0, 1403, 578 
0.000000, 1156, 0, 0, 0, 0, 1404, 578 
0.000000, 1156, 0, 0, 0, 0, 1405, 578 
0.000000, 1156, 0, 0, 0, 0, 1406, 578 
0.000000, 1158, 0, 0, 0, 0, 1406, 579 
0.000000, 1158, 0, 0, 0, 0, 1407, 579 
0.000000, 1160, 0, 0, 0, 0, 1407, 580 
0.000000, 1160, 0, 0, 0, 0, 1408, 580 
0.000000, 1162, 0, 0, 0, 0, 1408, 581 
0.000000, 1162, 0, 0, 0, 0, 1409, 581 
0.000000, 1162, 0, 0, 0, 0, 1410, 581 
0.000000, 1162, 0, 0, 0, 0, 1411, 581 
0.000000, 1162, 0, 0, 0, 0, 1412, 581 
0.000000, 1164, 0, 0, 0, 0, 1412, 582 
0.000000, 1164, 0, 0, 0, 0, 1413, 582 
0.000000, 1166, 0, 0, 0, 0, 1413, 583 
0.000000, 1166, 0, 0, 0, 0, 1414, 583 
0.000000, 1166, 0, 0, 0, 0, 1415, 583 
0.000000, 1166, 0, 0, 0, 0, 1416, 583 
0.000000, 1166, 0, 0, 0, 0, 1417, 583 
0.000000, 1168, 0, 0, 0, 0, 1417, 584 
0.000000, 1168, 0, 0, 0, 0, 1418, 584 
0.000000, 1168, 0, 0, 0, 0, 1419, 584 
0.000000, 1170, 0, 0, 0, 0, 1419, 585 
0.000000, 1170, 0, 0, 0, 0, 1420, 585 
0.000000, 1170, 0, 0, 0, 0, 1421, 585 
0.000000, 1172, 0, 0, 0, 0, 1421, 586 
0.000000, 1172, 0, 0, 0, 0, 1422, 586 
0.000000, 1172, 0, 0, 0, 0, 1423, 586 
0.000000, 1174, 0, 0, 0, 0, 1423, 587 
0.000000, 1174, 0, 0, 0, 0, 1424, 587 
0.000000, 1174, 0, 0, 0, 0, 1425, 587 
0.000000, 1174, 0, 0, 0, 0, 1426, 587 
0.000000, 1174, 0, 0, 0, 0, 1427, 587 
0.000000, 1174, 0, 0, 0, 0, 1428, 587 
0.000000, 1176, 0, 0, 0, 0, 1428, 588 
0.000000, 1176, 0, 0, 0, 0, 1429, 588 
0.000000, 1176, 0, 0, 0, 0, 1430, 588 
0.000000, 1176, 0, 0, 0, 0, 1431, 588 
0.000000, 1178, 0, 0, 0, 0, 1431, 589 
0.000000, 1178, 0, 0, 0, 0, 1432, 589 
